school_rbd,area_income_va,program_income_full_va,institution_income_va,math_va,area_income_n,program_income_full_n,institution_income_n,math_n,complete_decomposition_input,decomposition_order,program_income_full_component_math_va,program_income_full_component_institution_income_va,program_income_full_component_area_income_va,program_income_full_component_residual_va,program_income_full_component_sum_va,reconstruction_error
573,0.0292801204737694,0.0297614883726968,0.0380289761596942,-0.0367900855992177,263,263,263,258,TRUE,math_area_institution,-0.00427919019518906,0.00636127167912587,0.0364493332672161,-0.00877001302112911,0.0297614017300238,0
574,-0.0001387026591738,0.0027549833243003,-0.0151863636491795,-0.291724332978118,372,372,372,356,TRUE,math_area_institution,-0.0351823409623255,-0.00435813576473948,0.0250141980640193,0.0172811753446731,0.00275489668162734,3.46944695195361e-18
575,-0.0035466274716974,-0.0090339859615734,0.0376753567694863,-0.110142929600945,369,369,369,360,TRUE,math_area_institution,-0.0131710280737402,0.016936494208627,0.00537944261230908,-0.0181789813514423,-0.00903407260424636,0
578,-0.0321594406094308,-0.0335705898946114,-0.0294698246546013,-0.145380009625513,66,66,66,64,TRUE,math_area_institution,-0.0174424698583915,-0.000949384364577995,-0.0241911805831423,0.00901235826882743,-0.0335706765372843,0
579,0.0845097743474219,0.0932233319788583,0.0869127605171306,-0.086766358600791,422,422,422,416,TRUE,math_area_institution,-0.0103373181839789,0.00905457370909736,0.103761395894272,-0.00925540608320462,0.0932232453361854,0
580,0.105479273049836,0.12312848206225,0.0813384965685349,0.414953364023099,413,413,413,410,TRUE,math_area_institution,0.050481188511388,-0.00273087171240475,0.0841579227054245,-0.00877984408483065,0.123128395419577,-2.77555756156289e-17
581,-0.0397620914833003,-0.0391563359685265,-0.0225740493531493,0.0397001167003912,150,150,150,148,TRUE,math_area_institution,0.00499295851835888,0.0031154343523934,-0.0489125688326905,0.00164775335073872,-0.0391564226111995,0
582,0.0346914895621676,0.0352033237132744,0.0319963571437782,0.17010650349451,197,197,197,197,TRUE,math_area_institution,0.0208008316210517,0.00101026895005202,0.0246754767405676,-0.0112833402410699,0.0352032370706014,0
583,0.0109845257677756,0.010264582636379,0.0128314386265808,0.130681511063797,251,251,251,251,TRUE,math_area_institution,0.0160217307446256,0.000947232562734296,0.0010621439654678,-0.00776661127912166,0.010264495993706,-3.46944695195361e-18
585,0.0685595712526138,0.108093154352793,0.046605506287446,0.582095590077613,178,178,178,178,TRUE,math_area_institution,0.0707421831185211,-0.00615123117103347,0.0275625029125664,0.015939612850066,0.10809306771012,0
587,0.0508863246026148,0.089085763025528,0.0307177203451461,0.626642872677949,75,75,75,74,TRUE,math_area_institution,0.0761422084372785,-0.00728092511915431,0.00354632473857251,0.0166780683261583,0.089085676382855,0
589,0.0158501506984381,0.0080870116077824,0.011257970408001,0.10083517914209,97,97,97,97,TRUE,math_area_institution,0.0124037558954024,-0.00103438064973567,0.00919894913940378,-0.0124813994199611,0.00808692496510944,3.46944695195361e-18
590,0.0600814743401364,0.0700427394478459,0.0436793272058514,0.416326074269506,249,249,249,249,TRUE,math_area_institution,0.0506475885621479,-0.00369317612000015,0.032272419629859,-0.00918417926683386,0.070042652805173,0
591,0.0665422348318137,0.111601546846322,0.0731438526994974,0.289898708693824,183,183,183,183,TRUE,math_area_institution,0.0353220527440029,0.00690482002775452,0.0506047105292813,0.0187698769026103,0.111601460203649,0
597,-0.0058196917688044,-0.0052741048356382,0.0096538236457599,-0.0448670776953234,22,22,22,21,TRUE,math_area_institution,-0.00525828385191516,0.00597014075571831,-0.00287394357550704,-0.00311210480660727,-0.00527419147831116,0
609,0.0801969613674847,0.0950894165015913,0.0932915100993502,-0.128042856193207,403,403,403,389,TRUE,math_area_institution,-0.0153408586708007,0.0132204628602063,0.102423512894199,-0.00521378722468621,0.0950893298589184,0
610,0.0505634849206794,0.0717617652865636,0.0229674436587047,-0.0888079232974124,107,107,107,103,TRUE,math_area_institution,-0.010584796827077,-0.00606755865230191,0.0652300052124851,0.0231840289107844,0.0717616786438907,0
611,0.0570289628498092,0.0706746422187942,0.0616378882124062,-0.0739679621825089,57,57,57,57,TRUE,math_area_institution,-0.00878589550084322,0.0074024317062422,0.0713154095731443,0.000742609797577995,0.0706745555761213,0
613,-0.0588320934581138,-0.077812763562589,-0.0374586047205534,-0.102733633112705,154,154,154,147,TRUE,math_area_institution,-0.0122728725343858,0.00393448414190736,-0.0583043825233505,-0.011170079289433,-0.077812850205262,0
629,0.0610838203668863,0.084656264223052,0.0342688649224644,-0.229835656445461,57,57,57,57,TRUE,math_area_institution,-0.0276801904222113,-0.00397414400110452,0.0894576755446318,0.026852836459063,0.084656177580379,0
646,0.0418525338135217,0.0431837216531577,0.0351308748993636,-0.110275830620641,270,270,270,264,TRUE,math_area_institution,-0.0131871383464516,0.00168993576171794,0.0571589694375823,-0.00247813184236383,0.0431836350104848,0
647,0.0222806675801859,0.0251361057074018,0.0490382971841463,-0.0787870865729934,85,85,85,85,TRUE,math_area_institution,-0.00937007016209767,0.0132390651294036,0.0321104040604686,-0.0108433799630456,0.0251360190647288,0
648,0.0133195298958054,0.0088500566706416,0.0104276770365681,0.0356841793081049,286,286,286,282,TRUE,math_area_institution,0.00450614625213263,-0.000190524954443571,0.0119639348528717,-0.00742958612259209,0.00884997002796864,0
649,-0.005659508308803,-0.0131015321898916,0.0039670569706958,0.030373713415499,352,352,352,351,TRUE,math_area_institution,0.00386241113293923,0.00318291294176223,-0.00921700269874992,-0.0109299402085161,-0.0131016188325646,0
656,0.0082351439143261,0.0192148782477823,0.0172529344693698,-0.133618707075854,151,151,151,148,TRUE,math_area_institution,-0.0160167637806599,0.00515490797982049,0.0208501035460242,0.00922654385992456,0.0192147916051093,0
664,-0.003668289715999,0.0004508140995464,0.0295636014418269,0.0060770272177287,170,170,170,167,TRUE,math_area_institution,0.00091716480204692,0.0130177542059212,-0.00483916775384143,-0.00864502379725328,0.000450727456873445,-7.58941520739853e-19
665,-0.0389848432725127,-0.0416488740993939,-0.0202841887155588,-0.22094955504692,214,214,214,200,TRUE,math_area_institution,-0.0266030164682425,0.00533773082965484,-0.0254198603041312,0.00503618520065206,-0.0416489607420669,0
668,0.0239303539822456,0.0311587420694759,0.0511081488097177,-0.0895121362954628,85,85,85,85,TRUE,math_area_institution,-0.0106701615855379,0.0136198670213378,0.0349217123471744,-0.00671276235617134,0.0311586554268029,0
690,-0.0016325628787026,0.0013497347522141,0.0428069913881808,-0.0924752431546718,264,264,264,260,TRUE,math_area_institution,-0.0110293496465801,0.0183002173955617,0.00602968522639532,-0.0119509048658358,0.00134964810954114,6.50521303491303e-19
701,0.0086421673920286,0.0098526012551894,0.0241381300868917,-0.0261914682454598,166,166,166,157,TRUE,math_area_institution,-0.00299442491404748,0.00716600874507899,0.0119969475825243,-0.00631601680103938,0.00985251461251644,0
704,0.0122193123883638,0.0074082004057953,0.043412068837969,0.0261612414284153,526,526,526,521,TRUE,math_area_institution,0.0033517749267111,0.0135024199097955,0.0115353074560001,-0.0209813885293843,0.00740811376312234,4.33680868994202e-18
705,-0.0157797082538392,-0.0177647770867344,-0.0204978419088959,-0.203558476354786,463,463,463,453,TRUE,math_area_institution,-0.0244948684561499,-0.00212068286844967,-0.000467730732956944,0.00931841832814918,-0.0177648637294074,0
763,-0.0282441557403631,-0.034912944068168,0.0158763131213698,-0.106463273334932,294,294,294,287,TRUE,math_area_institution,-0.0127249798337372,0.0158671030120548,-0.0231019284666378,-0.0149532254225207,-0.034913030710841,0
766,-0.0541834177807139,-0.0721029086742912,-0.0336846382537094,-0.005079521371987,459,459,459,455,TRUE,math_area_institution,-0.000435232950132857,0.00342092872043284,-0.0614732107426984,-0.0136154803445657,-0.0721029953169642,0
767,0.0313316110791109,0.0443938752224408,0.0656189851042957,-0.0336425615000502,123,123,123,120,TRUE,math_area_institution,-0.00389764706091098,0.0168180823506863,0.0385156299064728,-0.00704227661648028,0.0443937885797679,0
768,-0.0252530772944872,-0.0336623727474137,-0.0237455089050087,-0.100677209936727,468,468,468,462,TRUE,math_area_institution,-0.0120235927451787,-0.00107078436876143,-0.0201930768681368,-0.000375005408009721,-0.0336624593900867,0
769,0.0342103131630369,0.0579831893609244,0.0459360781836271,0.228503958403838,337,337,337,336,TRUE,math_area_institution,0.027879775984293,0.00643266654810442,0.0190619248376689,0.00460873534818514,0.0579831027182514,0
770,0.003901830285813,0.0320525493835539,0.0236177227680149,0.59676913625874,143,143,143,142,TRUE,math_area_institution,0.0725209116125784,0.00475340843620637,-0.0474384265384855,0.00221656923058168,0.0320524627408809,6.93889390390723e-18
772,-0.0038265358202429,-0.0069579373211348,-0.0222385868047648,-0.160374531198667,206,206,206,203,TRUE,math_area_institution,-0.019260107016288,-0.00682231983269613,0.00941690754104927,0.00970749534412706,-0.00695802396380776,8.67361737988404e-19
774,0.0130823248277973,0.0165402393003962,0.0453121183314599,-0.0479345621765475,61,61,61,61,TRUE,math_area_institution,-0.0056301245770188,0.0144363825640736,0.0189457959246519,-0.0112119012539835,0.0165401526577232,0
799,0.0209286088205143,0.0330401415993421,0.0618316889036601,-0.246356269288785,101,101,101,99,TRUE,math_area_institution,-0.0296828204913833,0.0198100395602492,0.0451021249763277,-0.00218928908852437,0.0330400549566691,0
802,-0.0310343215038643,-0.0362818185511907,0.0145689691280277,-0.150923445634809,230,230,230,223,TRUE,math_area_institution,-0.0181144456345948,0.0164775374268974,-0.0224274355972613,-0.0122175613889049,-0.0362819051938637,0
845,-0.0208720678312272,-0.0228486974470489,0.0242679328164216,-0.154740138860249,296,296,296,295,TRUE,math_area_institution,-0.018577105506269,0.0172250978787806,-0.0105085403691358,-0.0109882360930976,-0.0228487840897219,0
964,0.0107099659796725,0.0167202418660329,0.0094028663378831,-0.0097896101395131,1,1,1,1,TRUE,math_area_institution,-0.00100619030406232,0.000483187763012999,0.0129322774648278,0.00431088029958149,0.0167201552233599,0
967,0.0026789321546389,0.000343661986975,-0.0088363597025249,-0.159291513774135,232,232,232,231,TRUE,math_area_institution,-0.0191288235535996,-0.0034658959139583,0.0167410663507344,0.0061972284611256,0.000343575344302045,-5.42101086242752e-19
968,0.0066094938511485,0.0170122831570245,0.0053305980418553,-0.259895209372387,170,170,170,167,TRUE,math_area_institution,-0.0313240119395018,0.00160730099422225,0.0299484941266105,0.0167804133330206,0.0170121965143515,0
982,0.0484541210964474,0.0750726757105841,0.0501134694871893,0.116918188515657,26,26,26,26,TRUE,math_area_institution,0.0143533396354086,0.00431454143984103,0.0449818835906018,0.0114228244020598,0.0750725890679111,0
987,0.0074339661014891,-0.0038209895927805,-0.0119433434578478,-0.14054578304485,276,276,276,272,TRUE,math_area_institution,-0.0168564645083818,-0.00631849510397989,0.020537324873532,-0.00118344149662371,-0.00382107623545345,-8.67361737988404e-19
988,0.0005488296456136,0.0050897467832217,0.0231923497859274,-0.245163850823128,79,79,79,73,TRUE,math_area_institution,-0.0295382754253493,0.0106165410658077,0.0217599408766509,0.00225145362343944,0.00508966014054875,-1.73472347597681e-18
1013,-0.0393988373261013,-0.0595006050243757,-0.0474858054883685,-0.249383889292197,155,155,155,152,TRUE,math_area_institution,-0.0300498288411559,-0.00532584233880895,-0.0234257915678012,-0.000699228919282667,-0.0595006916670487,0
1036,-0.0130348122777109,-0.0311979724118674,-0.0264736390133236,-0.231464056926504,272,272,272,270,TRUE,math_area_institution,-0.0278775852645769,-0.00522346619712449,0.00508251477269814,-0.00317952236553715,-0.0311980590545404,0
1048,-0.0196769304626362,-0.0176748023808173,0.0269458569794931,-0.141715306645117,299,299,299,295,TRUE,math_area_institution,-0.0169982342569204,0.0178527354798975,-0.0102754002686658,-0.00825398997780163,-0.0176748890234903,0
1119,-0.0216621212991754,-0.0311253794952288,-0.0042153451121666,-0.0614673414883347,123,123,123,123,TRUE,math_area_institution,-0.00727056921586318,0.0054423572273761,-0.0194990758912126,-0.00979817825820203,-0.0311254661379018,0
1120,-0.004341524241398,-0.0066664819797065,-0.0082097600068805,-0.0063956343078021,1,1,1,1,TRUE,math_area_institution,-0.000594772270174166,-0.00191925634154242,-0.00452508002123067,0.000372540010567798,-0.00666656862237946,0
1121,-0.0253488087556,-0.0232824829411341,-0.0064560885210236,-0.154280131049701,272,272,272,268,TRUE,math_area_institution,-0.0185213433210405,0.00624374665412219,-0.0156531995924166,0.0046482266755279,-0.0232825695838071,0
1123,-0.012897154809047,-0.0186135420019382,-0.0214415666014984,-0.122112210007535,100,100,100,99,TRUE,math_area_institution,-0.0146219452446655,-0.00388613963585604,-0.00424471862474577,0.00413917486065617,-0.0186136286446112,0
1148,-0.0060008454220569,-0.002004488311149,0.0174770898389156,-0.119105946919251,130,130,130,129,TRUE,math_area_institution,-0.0142575257819292,0.00961896400625121,0.00335830579002216,-0.00072431896816617,-0.00200457495382196,0
1149,-0.0370601556230751,-0.0502159362035167,-0.0293244925171123,-0.245568846083121,43,43,43,43,TRUE,math_area_institution,-0.0295873689846032,0.00123751386377777,-0.0210899097603298,-0.000776257965034416,-0.0502160228461897,0
1164,0.0055016780661884,0.0146349454177012,0.0278333971816005,-0.16134548989386,123,123,123,122,TRUE,math_area_institution,-0.0193778067104433,0.0104390178961082,0.0201379458011774,0.00343570178818598,0.0146348587750282,0
1167,-0.0519820082566475,-0.0550917305842842,-0.0344156833258663,-0.073161986398368,188,188,188,179,TRUE,math_area_institution,-0.00868819504895004,0.00283975230921092,-0.0530581108990613,0.00381473641184324,-0.0550918172269572,0
1183,-0.0119206622725994,-0.0209023384044494,-0.0066435787287937,-0.0447050496212452,225,225,225,221,TRUE,math_area_institution,-0.00523864279523789,0.0013129458439761,-0.00984484395267448,-0.00713188414318608,-0.0209024250471224,0
1184,-0.0014300565377865,0.0021309976156361,0.0006171544234168,-0.131778242176888,57,57,57,57,TRUE,math_area_institution,-0.0157936624718356,0.00146796834808316,0.00966939123005404,0.00678721386666159,0.00213091097296314,8.67361737988404e-19
1190,0.0418196508420319,0.0600454131684018,0.0491447517645525,0.385049586301022,86,86,86,85,TRUE,math_area_institution,0.0468562500774443,0.00441520663130954,0.0141613722884842,-0.00538750247150914,0.0600453265257289,0
1194,0.0010639867429735,0.0023195048176148,-0.0031808299687172,-0.186436012563875,692,692,692,682,TRUE,math_area_institution,-0.0224192819648265,-0.000520255232326205,0.0172538390000367,0.00800511637205781,0.00231941817494185,-1.30104260698261e-18
1195,0.0258642318645378,0.0296570856319027,0.0106512347905912,-0.260223567021563,572,572,572,563,TRUE,math_area_institution,-0.0313638154811694,-0.00227850837112131,0.0519328693152051,0.0113664535263153,0.0296569989892297,3.46944695195361e-18
1196,-0.0670766735916292,-0.0732952461866185,-0.053749983116649,-0.148706438712814,173,173,173,170,TRUE,math_area_institution,-0.0178456998702787,0.000224349349182566,-0.0637182863548231,0.00804430404662773,-0.0732953328292915,0
1198,-0.0058070940280789,-0.0155982368043807,-0.0313170560442542,-0.0334874393231268,20,20,20,20,TRUE,math_area_institution,-0.0038788431376638,-0.0106114430410877,-0.00384654671684171,0.00273850944853956,-0.0155983234470537,0
1199,0.0437669632313752,0.0613364790306221,0.0248687309749533,-0.181247488718588,61,61,61,60,TRUE,math_area_institution,-0.0217903286707974,-0.00262503767330051,0.0654974128533777,0.0202543458786694,0.0613363923879492,0
1206,0.0159816641919558,0.023651150791301,0.0258012987551781,-0.0850683676765057,4,4,4,3,TRUE,math_area_institution,-0.0101314875822692,0.00588556195116866,0.0254725247494075,0.00242446503032103,0.023651064148628,0
1213,0.0180474272198078,0.0252806623087066,0.0120694022629112,-0.132327490186465,591,591,591,573,TRUE,math_area_institution,-0.0158602423614465,-1.54213040659886e-05,0.0319269181920124,0.00922932113953369,0.0252805756660336,0
1214,0.0621500578023278,0.0744621499960077,0.0293293365832918,0.0106284122678552,292,292,292,292,TRUE,math_area_institution,0.00146888407809344,-0.00772219535257057,0.0698177856177398,0.0108975890100721,0.0744620633533348,0
1225,0.130878780522715,0.179780633440271,0.101505867119334,0.317693181524819,376,376,376,373,TRUE,math_area_institution,0.0386913010628163,-0.0019849224573624,0.121556089162517,0.0215180790296274,0.179780546797598,0
1226,-0.000542135984924,0.0023675150337862,-0.0017134397645692,0.0245770216013493,67,67,67,66,TRUE,math_area_institution,0.00315973566691191,-0.000674968623731509,-0.002878984562552,0.00276164591048485,0.00236742839111325,0
1255,-0.0169100768693415,-0.0202993765151359,-0.0073038481661573,-0.202712388764273,194,194,194,188,TRUE,math_area_institution,-0.024392305647737,0.00354527310580489,-0.00183005562493412,0.00237762500905734,-0.0202994631578089,0
1257,-0.007541766601223,-0.0123221983962525,-0.0122108758079996,-0.138204060612053,1,1,1,1,TRUE,math_area_institution,-0.0165726007194262,-0.00174878992677394,0.00325761563704442,0.00274148997023031,-0.0123222850389255,0
1260,0.0321159059382756,0.0445178399640912,0.0225652470380641,-0.066586456405922,90,90,90,87,TRUE,math_area_institution,-0.00789110875387737,-0.000582197364622362,0.0422672089799769,0.0107238504599411,0.0445177533214182,0
1261,0.0190201842576609,0.0152223058656594,-0.0077266067360362,-0.101104528876013,69,69,69,68,TRUE,math_area_institution,-0.0120753923827016,-0.00848230102179514,0.0303281381245863,0.00545177450289693,0.0152222192229864,1.73472347597681e-18
1262,-0.0068939045489862,0.0172199912496908,0.0417671267309909,-0.0881535421635095,753,753,753,737,TRUE,math_area_institution,-0.0105054726913514,0.0195037887114018,-0.000344571525953013,0.00856616011292047,0.0172199046070178,0
1263,-0.0558308378862359,-0.0640222201977768,-0.0218464371755569,-0.114653345511131,167,167,167,160,TRUE,math_area_institution,-0.0137177810672201,0.00935618353769914,-0.0538482852965032,-0.00581242401442556,-0.0640223068404498,0
