school_rbd,analysis_sample,outcome,va_raw,va_centered,va_se,va_resid_sd,va_se_method,n_students,n_total,noise_var,dev2,eb_tau2,eb_tau,eb_reliability,va_eb,va_eb_centered,eb_method
373,All,z_year_math_max,.053854663,-.07311479,.090842851,.59419376,stata_areg_centered_student_vce_unadjusted,288,561977,.008252423488111,.0053457724802741,.0603035922599631,.2455678974539692,.8796251007579472,-.0643136045730411,-.0592855399816935,stata_normal_normal_weighted_by_n_students_regression
379,All,z_year_math_max,.016984582,-.10998487,.079725191,.58542931,stata_areg_centered_student_vce_unadjusted,380,561977,.0063561060795279,.0120966726085668,.0603035922599631,.2455678974539692,.9046484421943096,-.099497645611131,-.0944695810197834,stata_normal_normal_weighted_by_n_students_regression
384,All,z_year_math_max,.0097205378,-.11724892,.085543759,.5751788,stata_areg_centered_student_vce_unadjusted,285,561977,.007317734732455,.0137473097839505,.0603035922599631,.2455678974539692,.8917836271791082,-.1045606694963894,-.0995326049050418,stata_normal_normal_weighted_by_n_students_regression
392,All,z_year_math_max,.02685296,-.1001165,.076857559,.50590736,stata_areg_centered_student_vce_unadjusted,221,561977,.0059070844342984,.0100233132712105,.0603035922599631,.2455678974539692,.9107835060865591,-.0911844557895768,-.0861563911982292,stata_normal_normal_weighted_by_n_students_regression
396,All,z_year_math_max,-.039318282,-.16628774,.049751393,.48516703,stata_areg_centered_student_vce_unadjusted,279,561977,.0024752011548924,.0276516107558188,.0603035922599631,.2455678974539692,.9605726548687276,-.1597314511922111,-.1547033866008635,stata_normal_normal_weighted_by_n_students_regression
397,All,z_year_math_max,.13155495,.0045854901,.45016092,.042194366,stata_areg_centered_student_vce_unadjusted,2,561977,.2026448544534141,.0000210267219163,.0603035922599631,.2455678974539692,.229336179824238,.0010516185718737,.0060796831632213,stata_normal_normal_weighted_by_n_students_regression
399,All,z_year_math_max,.076989532,-.049979925,.052752018,.51165384,stata_areg_centered_student_vce_unadjusted,234,561977,.0027827754004193,.0024979928913967,.0603035922599631,.2455678974539692,.9558894337458135,-.0477752823676707,-.0427472177763231,stata_normal_normal_weighted_by_n_students_regression
400,All,z_year_math_max,.053854734,-.073114723,.057634808,.58979881,stata_areg_centered_student_vce_unadjusted,432,561977,.0033217711073879,.0053457626748212,.0603035922599631,.2455678974539692,.947791714945357,-.0692975286829766,-.0642694640916291,stata_normal_normal_weighted_by_n_students_regression
415,All,z_year_math_max,-.060590629,-.18756008,.07662674,.69163853,stata_areg_centered_student_vce_unadjusted,279,561977,.0058716573437195,.0351787840635611,.0603035922599631,.2455678974539692,.9112710963859709,-.170918081114398,-.1658900165230504,stata_normal_normal_weighted_by_n_students_regression
420,All,z_year_math_max,.075146548,-.051822912,.070522636,.4445447,stata_areg_centered_student_vce_unadjusted,120,561977,.0049734422130934,.0026856141745982,.0603035922599631,.2455678974539692,.9238102304548441,-.0478745362501977,-.0428464716588501,stata_normal_normal_weighted_by_n_students_regression
429,All,z_year_math_max,.065940589,-.061028868,.058271643,.63459402,stata_areg_centered_student_vce_unadjusted,499,561977,.0033955843516207,.0037245226913039,.0603035922599631,.2455678974539692,.9466934341659418,-.0577756286067771,-.0527475640154295,stata_normal_normal_weighted_by_n_students_regression
430,All,z_year_math_max,-.058753915,-.18572336,.072683863,.52636069,stata_areg_centered_student_vce_unadjusted,143,561977,.0052829439902907,.034493167965714,.0603035922599631,.2455678974539692,.9194507852932968,-.1707634932237357,-.1657354286323881,stata_normal_normal_weighted_by_n_students_regression
431,All,z_year_math_max,.068218395,-.058751062,.061013088,.54396105,stata_areg_centered_student_vce_unadjusted,171,561977,.0037225968621792,.0034516872023427,.0603035922599631,.2455678974539692,.9418582159391423,-.0553351700400315,-.0503071054486839,stata_normal_normal_weighted_by_n_students_regression
433,All,z_year_math_max,-.043364871,-.17033432,.075428054,.50465751,stata_areg_centered_student_vce_unadjusted,253,561977,.0056893912905045,.0290137819219453,.0603035922599631,.2455678974539692,.913787936468222,-.1556494506810344,-.1506213860896869,stata_normal_normal_weighted_by_n_students_regression
437,All,z_year_math_max,.097764574,-.029204881,.036426783,.61145723,stata_areg_centered_student_vce_unadjusted,884,561977,.0013269104911728,.0008529250477616,.0603035922599631,.2455678974539692,.9784699064271647,-.0285760970077653,-.0235480324164178,stata_normal_normal_weighted_by_n_students_regression
