cohort_gr8,income_measure_key,income_measure_label,income_measure_order,outcome,outcome_key,outcome_label,plot_order,target_percentile,target_percentile_label,window_lower_percentile,window_upper_percentile,n_students_total,n_students,income_4to_cutpoint,log_income_4to_cutpoint,mean_income_4to,mean_log_income_4to,mean_attended_va_eb,sd_attended_va_eb,se_attended_va_eb
2018,school_median_for_everyone,School median for everyone,2,inst_certified_years_m1,institutional_quality,Institutional quality,8,50,p50,47.5,52.5,179353,8968,350000,12.7656884334656,350000,12.7656884334656,-0.000400552025818238,0.208651928656638,0.00220330491696154
2019,school_median_for_everyone,School median for everyone,2,inst_certified_years_m1,institutional_quality,Institutional quality,8,50,p50,47.5,52.5,180744,9037,350000,12.7656884334656,350000,12.7656884334656,0.00337736391925691,0.206853203379186,0.00217595600243569
2020,school_median_for_everyone,School median for everyone,2,inst_certified_years_m1,institutional_quality,Institutional quality,8,50,p50,47.5,52.5,184134,9207,350000,12.7656884334656,350000,12.7656884334656,0.000670149788761643,0.21233051726368,0.0022128569819919
2013,school_median_for_everyone,School median for everyone,2,inst_certified_years_m1,institutional_quality,Institutional quality,8,75,p75,72.5,77.5,173564,8679,350000,12.7656884334656,395477.589584054,12.8804011500506,-0.00494361594222784,0.206080459212651,0.00221208580681111
2014,school_median_for_everyone,School median for everyone,2,inst_certified_years_m1,institutional_quality,Institutional quality,8,75,p75,72.5,77.5,180653,9033,450000,13.0170028617465,406110.926602458,12.9071103775699,-0.00458293244222006,0.203615442722733,0.00214237113266953
2015,school_median_for_everyone,School median for everyone,2,inst_certified_years_m1,institutional_quality,Institutional quality,8,75,p75,72.5,77.5,177194,8860,450000,13.0170028617465,424255.079006772,12.9527394176049,-0.00961014804538399,0.202312908265055,0.0021493479732252
2016,school_median_for_everyone,School median for everyone,2,inst_certified_years_m1,institutional_quality,Institutional quality,8,75,p75,72.5,77.5,177745,8887,450000,13.0170028617465,433149.544278159,12.9750761011332,-0.0103304076570641,0.204278857437322,0.00216693472925216
2017,school_median_for_everyone,School median for everyone,2,inst_certified_years_m1,institutional_quality,Institutional quality,8,75,p75,72.5,77.5,165460,8273,450000,13.0170028617465,450000,13.0170028617465,-0.014934272959188,0.204674262233566,0.00225025492789682
2018,school_median_for_everyone,School median for everyone,2,inst_certified_years_m1,institutional_quality,Institutional quality,8,75,p75,72.5,77.5,179353,8968,450000,13.0170028617465,450000,13.0170028617465,-0.0155307863866619,0.205134606661512,0.00216616299885759
2019,school_median_for_everyone,School median for everyone,2,inst_certified_years_m1,institutional_quality,Institutional quality,8,75,p75,72.5,77.5,180744,9037,450000,13.0170028617465,450000,13.0170028617465,-0.0155002887805934,0.206143589477978,0.00216849134342862
2020,school_median_for_everyone,School median for everyone,2,inst_certified_years_m1,institutional_quality,Institutional quality,8,75,p75,72.5,77.5,184134,9206,450000,13.0170028617465,450000,13.0170028617465,-0.0192195842855473,0.205279903420766,0.00213949339179705
2013,school_median_for_everyone,School median for everyone,2,inst_certified_years_m1,institutional_quality,Institutional quality,8,90,p90,87.5,92.5,173564,8678,550000,13.2176735572087,615536.413920258,13.3232643406513,-0.0103576754335197,0.18816654867978,0.00201991268394352
2014,school_median_for_everyone,School median for everyone,2,inst_certified_years_m1,institutional_quality,Institutional quality,8,90,p90,87.5,92.5,180653,9033,7e+05,13.4588356140255,629757.555629359,13.3461604506753,-0.00827457946029749,0.188468309023027,0.00198299824057939
2015,school_median_for_everyone,School median for everyone,2,inst_certified_years_m1,institutional_quality,Institutional quality,8,90,p90,87.5,92.5,177194,8860,7e+05,13.4588356140255,647711.625282167,13.3750204285688,-0.00848124736581209,0.189497980247671,0.00201320372124744
2016,school_median_for_everyone,School median for everyone,2,inst_certified_years_m1,institutional_quality,Institutional quality,8,90,p90,87.5,92.5,177745,8888,7e+05,13.4588356140255,650433.168316832,13.3794025334167,-0.00923772903689959,0.19042369763086,0.00201984931339158
2017,school_median_for_everyone,School median for everyone,2,inst_certified_years_m1,institutional_quality,Institutional quality,8,90,p90,87.5,92.5,165460,8273,7e+05,13.4588356140255,682657.43986462,13.4312293020144,-0.00973849793696904,0.191171480434845,0.00210180098478104
2018,school_median_for_everyone,School median for everyone,2,inst_certified_years_m1,institutional_quality,Institutional quality,8,90,p90,87.5,92.5,179353,8968,7e+05,13.4588356140255,676834.299732382,13.421861130741,-0.00973877206028415,0.189375970252517,0.00199975628837044
2019,school_median_for_everyone,School median for everyone,2,inst_certified_years_m1,institutional_quality,Institutional quality,8,90,p90,87.5,92.5,180744,9038,7e+05,13.4588356140255,678872.538172162,13.4251311960359,-0.00552330421827413,0.186482951961729,0.00196156618773603
2020,school_median_for_everyone,School median for everyone,2,inst_certified_years_m1,institutional_quality,Institutional quality,8,90,p90,87.5,92.5,184134,9206,7e+05,13.4588356140255,682687.920921138,13.4312377175688,-0.0106395527665767,0.186314966223437,0.00194183469684743
