school_rbd,analysis_sample,outcome,va_raw,va_centered,va_se,va_resid_sd,va_se_method,n_students,n_total,noise_var,dev2,eb_tau2,eb_tau,eb_reliability,va_eb,va_eb_centered,eb_method
358,All,high_inst_m1,.40525359,.36667189,.036534712,.46867388,stata_areg_centered_student_vce_unadjusted,102,757999,.0013347851603582,.1344482749257626,.0129651603775826,.113864658158634,.9066580248982934,.332446011592274,.3340919796458852,stata_normal_normal_weighted_by_n_students_regression
361,All,high_inst_m1,.52365428,.48507255,.037288014,.42607021,stata_areg_centered_student_vce_unadjusted,210,757999,.0013903959765558,.235295381819958,.0129651603775826,.113864658158634,.9031457964946816,.4380912373801222,.4397372054337333,stata_normal_normal_weighted_by_n_students_regression
364,All,high_inst_m1,.3662962,.3277145,.032129437,.47607437,stata_areg_centered_student_vce_unadjusted,132,757999,.0010323007046731,.1073967953481642,.0129651603775826,.113864658158634,.9262508608806412,.3035458403526979,.3051918084063091,stata_normal_normal_weighted_by_n_students_regression
365,All,high_inst_m1,.33022341,.29164171,.027026679,.46160188,stata_areg_centered_student_vce_unadjusted,256,757999,.0007304413975973,.0850548882841149,.0129651603775826,.113864658158634,.9466659874032676,.2760872894375038,.277733257491115,stata_normal_normal_weighted_by_n_students_regression
366,All,high_inst_m1,.49724612,.45866442,.027676286,.43136716,stata_areg_centered_student_vce_unadjusted,234,757999,.0007659768164874,.2103730476600454,.0129651603775826,.113864658158634,.9442160685119232,.4330783128384201,.4347242808920313,stata_normal_normal_weighted_by_n_students_regression
367,All,high_inst_m1,.19212621,.1535445,.028509695,.44112286,stata_areg_centered_student_vce_unadjusted,389,757999,.0008128027137201,.0235759136223919,.0129651603775826,.113864658158634,.9410070481148858,.1444864571421315,.1461324251957427,stata_normal_normal_weighted_by_n_students_regression
371,All,high_inst_m1,.020943983,-.017637718,.088751301,.23604262,stata_areg_centered_student_vce_unadjusted,15,757999,.0078767934592607,.0003110891130456,.0129651603775826,.113864658158634,.6220702952840943,-.010971900733333,-.0093259326797219,stata_normal_normal_weighted_by_n_students_regression
372,All,high_inst_m1,.18523364,.14665194,.039074894,.38353896,stata_areg_centered_student_vce_unadjusted,288,757999,.0015268473443015,.0215067910805704,.0129651603775826,.113864658158634,.8946421107686909,.1312009998602822,.1328469679138933,stata_normal_normal_weighted_by_n_students_regression
373,All,high_inst_m1,.26625991,.22767821,.037035983,.46949023,stata_areg_centered_student_vce_unadjusted,328,757999,.0013716640409117,.0518373670974894,.0129651603775826,.113864658158634,.9043258115693809,.2058952816225411,.2075412496761522,stata_normal_normal_weighted_by_n_students_regression
379,All,high_inst_m1,.14069612,.10211442,.029487388,.36886671,stata_areg_centered_student_vce_unadjusted,573,757999,.0008695060633593,.0104273556097171,.0129651603775826,.113864658158634,.9371501967849332,.0956965526492179,.0973425207028291,stata_normal_normal_weighted_by_n_students_regression
381,All,high_inst_m1,-.056949507,-.09553121,.29144645,,stata_areg_centered_student_vce_unadjusted,1,757999,.0849410316860144,.0091262121434079,.0129651603775826,.113864658158634,.1324243145843196,-.0126506550394989,-.0110046869858878,stata_normal_normal_weighted_by_n_students_regression
384,All,high_inst_m1,.19139802,.15281633,.031599261,.42099288,stata_areg_centered_student_vce_unadjusted,405,757999,.0009985132873181,.0233528293145073,.0129651603775826,.113864658158634,.9284920779960669,.1418887475471258,.143534715600737,stata_normal_normal_weighted_by_n_students_regression
392,All,high_inst_m1,.046930969,.0083492659,.031960703,.40178284,stata_areg_centered_student_vce_unadjusted,256,757999,.0010214865639041,.0000697102410011,.0129651603775826,.113864658158634,.9269670158846894,.0077394940996817,.0093854621532928,stata_normal_normal_weighted_by_n_students_regression
396,All,high_inst_m1,.16275847,.12417677,.017622355,.41852304,stata_areg_centered_student_vce_unadjusted,464,757999,.000310547408847,.0154198703172542,.0129651603775826,.113864658158634,.9766078454088597,.1212720082378911,.1229179762915023,stata_normal_normal_weighted_by_n_students_regression
397,All,high_inst_m1,.085694671,.047112968,.12951362,.14454487,stata_areg_centered_student_vce_unadjusted,5,757999,.0167737781100783,.0022196317360247,.0129651603775826,.113864658158634,.4359658090339041,.0205396431353012,.0221856111889124,stata_normal_normal_weighted_by_n_students_regression
