school_rbd,area_income_va,program_income_full_va,institution_income_va,math_va,area_income_n,program_income_full_n,institution_income_n,math_n,complete_decomposition_input,program_income_full_component_math_va,program_income_full_component_institution_income_va,program_income_full_component_area_income_va,program_income_full_component_residual_va,program_income_full_component_sum_va,reconstruction_error
8510,0.0556838954476198,0.0657940814646179,0.0544475481978088,-0.022014388265702,124,124,124,120,TRUE,-0.00248807892990441,0.0511279681433501,0.0187663932999528,-0.00161228769145351,0.065793994821945,-1.38777878078145e-17
8511,-0.0424119885493001,-0.0288475857339121,0.0099424054861502,-0.202096021032122,138,138,138,137,TRUE,-0.0243175894997478,0.0226126174658542,-0.0350952789404398,0.00795257859774836,-0.0288476723765851,0
8514,-0.0432016698538083,-0.0373014807549147,-0.0081619291355491,-0.117656991141648,287,287,287,280,TRUE,-0.0140818832415072,0.000377641515115284,-0.0286323517396982,0.00503502606850256,-0.0373015673975877,0
8518,-0.0270022644523651,-0.0423758456275728,-0.0695184646811887,-0.224626349610531,51,51,51,50,TRUE,-0.0270487178124412,-0.048464093417572,0.0187922370250833,0.0143446419346842,-0.0423759322702458,1.38777878078145e-17
8535,0.0174384855796634,0.0337761823156485,0.0021526159210927,-0.2982907969546,51,51,51,51,TRUE,-0.0359783282741856,0.0219833055046758,0.0208050225560526,0.0269660958864327,0.0337760956729756,0
8542,0.0344928934402505,0.0418967099139233,0.0478202235368167,-0.194372185878158,111,111,111,107,TRUE,-0.0233813055570546,0.0566972370556993,0.00897020679673026,-0.000389515024124688,0.0418966232712504,0
8553,0.0022405310733632,0.0072982199658113,-0.0205412968720968,0.0663093475951284,20,20,20,20,TRUE,0.00821853171063162,-0.0233392143757947,0.0106328722175275,0.0117859437707739,0.00729813332313835,0
8554,0.0079955669568192,0.0107465162805902,0.0219410130961155,-0.0475952642475786,6,6,6,4,TRUE,-0.0055889948537207,0.0231549066354899,-0.00342900412028281,-0.00339047802356913,0.0107464296379172,0
8587,-0.0081691451163237,-0.0130884777957914,-0.0035480000184644,-0.0658179547210488,14,14,14,14,TRUE,-0.00779795091542839,0.00109687185827936,-0.003322615390788,-0.00306486999052733,-0.0130885644384644,0
8589,-0.0242831474588121,-0.0210496561924505,-0.0185532401740886,-0.183987535876169,417,417,417,409,TRUE,-0.0221224774161715,-0.00464253068703879,-0.00600803757976531,0.0117233028478521,-0.0210497428351235,0
8592,0.0218662337189662,0.040834638703842,0.0233538383275515,0.0861927055924177,263,263,263,261,TRUE,0.0106287940283262,0.0154228265288936,0.00394814452601509,0.0108347869779342,0.040834552061169,0
8598,-0.0346163166212456,-0.0452067627097434,-0.0334281062838612,-0.0568141517000127,152,152,152,151,TRUE,-0.00670650916094678,-0.0268090996777109,-0.0101641559318218,-0.0015270845819369,-0.0452068493524164,0
8601,-0.100617831268134,-0.118519235640666,-0.0367615077607643,-0.227785384107534,55,55,55,54,TRUE,-0.0274316562381066,-0.018323983908083,-0.058736479939193,-0.0140272021979563,-0.118519322283339,0
8603,0.040499619820724,0.0595742327429907,0.0496280626728114,-0.166240795300523,1072,1072,1072,1061,TRUE,-0.0199712160408438,0.0564516748025815,0.0123055670756926,0.0107881202628874,0.0595741461003177,0
8604,0.0303431300994486,0.0557114860871568,0.0561644004609551,-0.0598809736812434,223,223,223,221,TRUE,-0.00707826957774586,0.0552502764996018,-0.00211301168666857,0.00965240420929647,0.0557113994444839,0
8609,0.0478239633487495,0.086999254738603,0.0802262785603321,0.311875797598797,360,360,360,359,TRUE,0.037986117297259,0.052161627902782,-0.00931463722725612,0.0061660601231452,0.08699916809593,0
8611,0.0043109270024902,0.008631258774513,0.0405865541961702,-0.0214211721383303,283,283,283,278,TRUE,-0.00241616922138095,0.0384244280916882,-0.0166571512563247,-0.0107199354821425,0.00863117213184004,0
8613,-0.0475356765680331,-0.0611272190000035,-0.0472524575989663,-0.134725779772295,111,111,111,111,TRUE,-0.0161509632254189,-0.0341846846487333,-0.0118254313125204,0.00103377354399616,-0.0611273056426765,0
8614,0.0007048904998954,0.016373738938266,0.0334413557747503,-0.0755407048610325,261,261,261,253,TRUE,-0.00897654349973718,0.0355464065317406,-0.0146265084972372,0.00443029776082683,0.016373652295593,0
8615,-0.0183714511062944,-0.0114720266550873,-0.0055257197669874,-0.0437931770569103,57,57,57,56,TRUE,-0.00512810552680187,-0.00219537348050834,-0.0113054725649166,0.00715683827446654,-0.0114721132977603,0
8616,-0.138068595542944,-0.146134384070288,-0.0886117093293636,-0.132014150425632,182,182,182,176,TRUE,-0.0158222592894586,-0.0721537568667011,-0.0656469144232725,0.00748845986647134,-0.146134470712961,-2.77555756156289e-17
8617,-0.039367576252974,-0.0418158773096532,-0.0404646427139749,-0.185271998797597,402,402,402,387,TRUE,-0.0222781801188244,-0.0245743653299278,-0.00726208602218823,0.0122986675186143,-0.0418159639523262,0
8618,-0.0108957806323525,-0.003599139807584,0.0456176828182804,0.0408465369966129,99,99,99,99,TRUE,0.00513192768245078,0.0388214913015345,-0.0333722087974178,-0.0141804366368244,-0.00359922645025696,1.73472347597681e-18
8620,-0.0227736051479943,-0.0263244673986812,-0.0126916163715311,-0.0287915158310194,73,73,73,72,TRUE,-0.00330960289960411,-0.00975393639954431,-0.011665180694873,-0.00159583404733277,-0.0263245540413542,0
8625,-0.0379556605208188,-0.0337044288645343,-0.0362518966630372,-0.150430430748947,183,183,183,179,TRUE,-0.018054682328939,-0.0230753261951388,-0.00912391328456403,0.0165494063014346,-0.0337045155072073,0
8627,-0.0150966692547916,-0.0095426645758526,-0.0114498802275699,-0.0119894937905717,373,373,373,367,TRUE,-0.00127286038404487,-0.00975262692339477,-0.00637384399741084,0.00785658008632492,-0.00954275121852556,3.46944695195361e-18
8629,-0.0646095639232227,-0.0653078969249224,-0.073723826405532,-0.0861828041168603,200,200,200,197,TRUE,-0.0102665796606806,-0.0616429798715076,-0.0136524581128552,0.0202540340774481,-0.0653079835675954,0
8631,0.0157199243274717,0.0184765492207753,0.0216780469335786,0.0233046134162806,58,58,58,58,TRUE,0.00300549424040763,0.0181330700515301,0.0013061194257878,-0.00396822113962316,0.0184764625781023,-3.46944695195361e-18
8632,-0.038709110600182,-0.0353944470914796,-0.0075222156515934,-0.0473504938474269,296,296,296,287,TRUE,-0.00555932376536364,-0.00377948015589887,-0.0270159698703181,0.000960240057428077,-0.0353945337341526,0
8634,0.015384764522748,0.0210425210977251,0.0301965250079751,0.103375950630471,230,230,230,229,TRUE,0.0127117484275065,0.020515506158513,-0.00533944814293991,-0.00684537198802746,0.0210424344550521,-3.46944695195361e-18
8636,-0.0196854839690515,-0.0037995410721386,-0.0150922183270504,-0.0008467053684175,484,484,484,475,TRUE,7.78693594734382e-05,-0.0138317862501685,-0.00858989088797891,0.0185441800638624,-0.00379962771481155,-5.20417042793042e-18
8639,0.0310928041045729,0.0459754663289856,0.0385047335457353,0.0204215850400314,168,168,168,166,TRUE,0.00265601329976044,0.033700522570465,0.00550020969108538,0.00411863412500179,0.0459753796863127,0
8643,-0.0499772211982756,-0.0559866655926187,-0.0916086643926869,-0.236567219331261,204,204,204,199,TRUE,-0.0284961910376529,-0.0678405956340339,0.0113725064246511,0.0289775280117441,-0.0559867522352917,0
8644,-0.0188460951117283,-0.0270232833853398,-0.0129625166532135,-0.269429693643092,110,110,110,101,TRUE,-0.032479782919407,0.00622754643316379,-0.0022123376504695,0.00144120410869991,-0.0270233700280128,3.46944695195361e-18
8645,0.0050034076389081,0.0101690538974041,0.0209938122723125,-0.0660448255979124,424,424,424,420,TRUE,-0.00782545222207696,0.0235337997470153,-0.00495480223884002,-0.000584578031367179,0.0101689672547311,-3.46944695195361e-18
8649,0.0342057345429479,0.0541772265432119,0.0609328972436085,0.212570659573225,120,120,120,120,TRUE,0.0259483401688121,0.0412322950223853,-0.00822190015555535,-0.00478159513510312,0.0541771399005389,6.93889390390723e-18
8650,-0.0137202811667045,-0.0009752536500322,0.0125682069289472,-0.126182276504076,213,213,213,211,TRUE,-0.015115319045432,0.0198918434775889,-0.0146212342096631,0.008869369484801,-0.000975340292705155,-5.42101086242752e-19
8652,0.0278363982847432,0.0422458321730695,0.0614197129793815,0.0029808181645687,139,139,139,139,TRUE,0.000541842081933265,0.0558120904167856,-0.00845438617905392,-0.00565380078926844,0.0422457455303965,0
8654,0.024887771132364,0.0314704885593306,0.0249866078826543,-0.158261689552034,37,37,37,37,TRUE,-0.0190039881753543,0.0334008908925727,0.0117758575017235,0.00529764169771571,0.0314704019166576,0
8657,-0.0055677566877668,-0.0107526294257816,-0.0029186265853145,-0.124410900732874,53,53,53,53,TRUE,-0.0149005927264477,0.0056234646069368,-1.54916532648807e-05,-0.00146009629567876,-0.0107527160684546,0
8658,0.0334208077540122,0.0528114618815519,0.0758277260711766,0.148600952141208,152,152,152,149,TRUE,0.0181939268892064,0.0591545565792944,-0.0148642012527187,-0.00967290697690316,0.0528113752388789,0
8663,0.0052679277793688,0.0204339731579495,0.0411867324386546,0.0873375557944656,294,294,294,294,TRUE,0.0107675728654711,0.0316379137126512,-0.0189139231351011,-0.00305767692774467,0.0204338865152765,0
8666,0.0349149967186538,0.0429988279589911,0.0285103527526433,-0.137968301297607,91,91,91,89,TRUE,-0.0165440219556313,0.0352516020252513,0.0177576450708584,0.00653351617583979,0.0429987413163182,0
8671,0.0507735828735574,0.0713660893748171,0.0591656765447047,-0.0405846528829987,78,78,78,77,TRUE,-0.00473916795836673,0.0566908989446752,0.0127643797090657,0.00664989203677002,0.0713660027321442,0
8675,0.0468069654578531,0.0635846059992125,0.0622875771951207,0.109848128143268,169,169,169,163,TRUE,0.013496306326361,0.0493976963344892,0.0040974160228324,-0.003406899327143,0.0635845193565395,1.38777878078145e-17
8676,-0.0024607526667436,0.0086338581862578,0.037002373494959,0.108556903373639,198,198,198,195,TRUE,0.0133397839519042,0.0263839816798063,-0.0237039537373825,-0.0073860403507431,0.00863377154358484,3.46944695195361e-18
8680,0.0426496908942588,0.0606654522694107,0.0691172576297431,-0.0905282840051648,177,177,177,176,TRUE,-0.0107933390958076,0.0691510250332181,0.00222320363044287,8.44760588843627e-05,0.0606653656267377,0
8681,0.0473929695431316,0.0680347654557022,0.0821008144280954,-0.029854341180321,269,269,269,264,TRUE,-0.00343843867724597,0.0769209862627201,-0.00201341233533268,-0.00343445643711222,0.0680346788130292,0
8682,0.0232080754476486,0.0335583482319833,0.0386379645073894,0.15461657391443,307,307,307,305,TRUE,0.0189231410631642,0.0247719433269021,-0.00447164825361339,-0.00566517454714254,0.0335582615893104,0
8697,-0.0134121892919711,-0.0106693398719011,-0.0084575952072674,-0.157580419182356,245,245,245,245,TRUE,-0.0189214045242215,0.00280001083197009,-0.00283842313775366,0.008290390315431,-0.0106694265145741,-3.46944695195361e-18
8715,0.0227435568649268,0.030407689003321,0.0385774012904642,-0.258706507188021,40,40,40,39,TRUE,-0.0311799173613964,0.0525917067315464,0.0055948039949444,0.00340100899555366,0.030407602360648,0
8724,0.00971833164092,0.0099284794127399,-0.0167766710590665,-0.188839881835158,76,76,76,76,TRUE,-0.0227106791987357,-0.00269219157123833,0.021327019224517,0.014004244315524,0.00992839277006694,1.73472347597681e-18
8740,0.0130810698003889,0.0240249322924419,0.007669301650379,0.0110163617514686,140,140,140,138,TRUE,0.0015159113469104,0.00616328750710775,0.00658685011321642,0.00975879668253437,0.0240248456497689,0
8748,-0.0011234137610781,0.0352925969916784,0.0356171168366269,0.334055403727909,544,544,544,544,TRUE,0.0406747310053456,0.00991045981167707,-0.0275753069554567,0.0122826264874395,0.0352925103490055,0
8750,-0.0059033979590338,0.0090543738371218,0.0004103695742035,0.339089404787361,326,326,326,325,TRUE,0.0412849530343653,-0.0225942512851065,-0.0136776093717144,0.00404119481690443,0.00905428719444884,0
8754,-0.0093374897627628,0.0004252300266377,-0.0004149349689752,-0.0258367702753883,235,235,235,234,TRUE,-0.00295142839648025,0.00126288139762049,-0.00689661602660279,0.0090103064094273,0.000425143383964745,-4.87890977618477e-19
8755,0.0637679698159563,0.0936157437246179,0.0843585997608534,0.288597397935917,66,66,66,66,TRUE,0.0351643077452044,0.0575068831621464,0.00234811323454885,-0.0014036470599547,0.0936156570819449,0
8756,0.0066603352481273,0.0178696847755065,0.0150497462698707,-0.0112653273059681,473,473,473,470,TRUE,-0.0011850768622768,0.0144088388802842,-0.00193021740944259,0.00657605352426875,0.0178695981328335,0
8757,0.0008355044411762,0.0311478552354623,0.037028312371655,0.116282620425344,476,476,476,475,TRUE,0.0142762960183988,0.0258866463681636,-0.0211858899991664,0.0121707162053934,0.0311477685927893,0
8759,0.0107045110986135,0.022898849072781,0.0221691283392036,0.0855309799576163,37,37,37,37,TRUE,0.0105485795915881,0.0143850922072896,-0.00466119011254535,0.00262628074377575,0.022898762430108,-3.46944695195361e-18
8761,0.0026535111986175,0.0227971168066845,0.0511769943116698,0.159020420031078,298,298,298,297,TRUE,0.0194569756573675,0.0359307156617182,-0.0279845543437694,-0.0046061068113047,0.0227970301640115,0
8762,0.0198688434442608,0.036248772192611,0.0496638266278077,0.108323493750354,80,80,80,78,TRUE,0.0133114900178681,0.0379673442043158,-0.0116964070008843,-0.00333374167136149,0.0362486855499381,-6.93889390390723e-18
8769,-0.0140696032204528,-0.0138595026105355,0.0325024177529335,0.15902183967205,162,162,162,160,TRUE,0.0194571477463647,0.0188693535219257,-0.0322790771621427,-0.0199070133593561,-0.0138595892532085,-3.46944695195361e-18
8791,-0.0066324496954335,0.0053319556985159,0.0076116883532086,-0.03717208702786,259,259,259,254,TRUE,-0.00432549644028546,0.00936054876252991,-0.00847239813687443,0.00876921487047292,0.00533186905584295,0
8811,-0.0252993454785968,-0.0246797708442929,-0.0229644286635242,-0.175951872453176,391,391,391,387,TRUE,-0.0211483936246531,-0.00921456994843198,-0.00479852857040421,0.0104816346565234,-0.0246798574869659,0
8812,-0.0291864354909475,-0.0153458775107608,-0.0260721077378115,-0.148726671874442,178,178,178,169,TRUE,-0.0178481525358217,-0.013889880503965,-0.00711268037208424,0.0235047492584372,-0.0153459641534338,-1.73472347597681e-18
8813,0.0594682822073548,0.0708262335237156,0.0213953089195919,-0.205684932226084,299,299,299,282,TRUE,-0.024752637614535,0.0333181375554093,0.0434039923734675,0.0188566545667009,0.0708261468810427,0
8814,-0.0282965553774077,-0.0396486521625503,-0.0437322321781341,-0.23268991816126,62,62,62,62,TRUE,-0.0280261842658752,-0.0243617336772817,0.00475779650745752,0.00798138263047609,-0.0396487388052233,6.93889390390723e-18
8815,0.0910346680796021,0.127123946438258,0.0596424522246064,0.420124117077791,207,207,207,206,TRUE,0.0511079876286964,0.0260556330764622,0.0342033840636847,0.0157568550267419,0.127123859795585,0
8818,-0.0151368202576489,-0.0138597854854471,-0.0032527932384109,0.0760138646718247,184,184,184,183,TRUE,0.00939491408148533,-0.00819876345109748,-0.0128112830521483,-0.00224473970635958,-0.0138598721281201,0
8819,-0.0411794222355258,-0.0335899011799458,-0.0407434545355141,0.145145670200112,170,170,170,168,TRUE,0.0177750773236164,-0.047112926398171,-0.0169478323469821,0.0126956935989179,-0.0335899878226188,0
8821,-0.0023376277137853,0.0299310749580063,0.0304793545439568,0.283454078683217,350,350,350,347,TRUE,0.0345408341556655,0.00862917760965672,-0.0246803355039709,0.011441312053982,0.0299309883153333,0
8822,0.0221077015169187,0.0465719201449879,0.0378874318329384,0.556591435329759,120,120,120,116,TRUE,0.0676505673491031,-0.00302350478595738,-0.0151320417060264,-0.00292318735480437,0.0465718335023149,0
8825,0.0337792774427413,0.0707622699153839,0.0875163320741357,0.11216765635221,205,205,205,201,TRUE,0.0137774797296465,0.0722904885807862,-0.0196178664015903,0.00431208136386857,0.070762183272711,0
8827,0.0104263641665397,0.0324858688851449,0.0258750838941777,0.182103013413802,230,230,230,230,TRUE,0.0222550495557819,0.0112579327462628,-0.00921814681671448,0.00819094675714176,0.032485782242472,0
8828,0.0088367604792227,0.0304539754060075,0.0175470547354148,0.333463209185657,214,214,214,212,TRUE,0.0406029451334557,-0.00655857812931513,-0.0100959339944133,0.00650545575360733,0.0304538887633345,0
8833,0.0889542720604034,0.141699644072774,0.0885295722909492,0.619595688573612,121,121,121,120,TRUE,0.0752879481913555,0.038994528413874,0.0127035321799585,0.0147135486449131,0.141699557430101,0
8835,0.0172290298158376,0.0331372547972566,0.030032776203943,0.588665306817354,131,131,131,130,TRUE,0.0715385647306152,-0.0123626984015124,-0.0159645189749473,-0.0100741791995719,0.0331371681545836,0
8839,0.0102568454572753,0.0160126390871803,-0.0210702978169863,0.127303756396528,5,5,5,4,TRUE,0.0156122790416464,-0.0279360639428455,0.0159950088729078,0.0123413284727987,0.0160125524445073,0
8841,-0.0108758905147277,-0.0033192893902197,-0.0065712389778401,-0.0181986969184347,200,200,200,199,TRUE,-0.00202554050598601,-0.0048766975549266,-0.0052178416126036,0.00880070364062356,-0.00331937603289266,8.67361737988404e-19
8846,0.0610150421686131,0.106113832534814,0.0750793816582051,0.280958688609115,204,204,204,204,TRUE,0.034238342762392,0.0495444688014756,0.00500223508765522,0.0173286992406182,0.106113745892141,0
8849,-0.0033480529077716,0.0061729158833065,0.0013065246601522,0.139521011889069,230,230,230,228,TRUE,0.0170932557732092,-0.00831634035681464,-0.00699086315878277,0.00438677698302177,0.00617282924063354,0
8854,0.0023702102118897,0.0118086105313457,0.0199795588668463,0.189701904893328,108,108,108,108,TRUE,0.0231761878158207,0.00535924637197661,-0.0130618601207607,-0.00366505017836388,0.0118085238886727,0
8860,-0.0045854880165457,2.51079562148e-05,0.0072942246212485,-0.158841917958172,30,30,30,29,TRUE,-0.0190743235112247,0.017276096830355,-0.00355016917882796,0.00537341717323947,2.50213135418445e-05,-1.6940658945086e-19
8861,0.0030710616779996,0.0140457430739738,0.0010264013200732,-0.0267898776497035,79,79,79,79,TRUE,-0.00306696415202727,0.00264397851573374,0.00265353835819958,0.0118151037093948,0.0140456564313008,0
8862,0.0496574663118769,0.103135509493672,0.0462924754274912,0.726096615204618,384,384,384,384,TRUE,0.0881979994157643,-0.00677624860371223,-0.000912880145238131,0.0226265521841851,0.103135422850999,0
