school_rbd,highinst_va,highpay_va,income_va,math_va,highinst_n,highpay_n,income_n,math_n,math_va_joint,highinst_va_joint,highpay_va_joint
7614,-0.0321021150487403,-0.0408428944710396,-0.0755563941825822,-0.143859782965659,46,39,46,25,-0.117150557457728,-0.0321166937865741,-0.040366629866076
7624,0.029378641935713,0.0066550203934342,0.0013699810811243,0.009838585508128,12,12,12,1,0.0365478110160595,0.0293640631978792,0.00713128499839777
7625,-0.0364280653189775,-0.0195064446588191,-0.144690451126336,-0.132414897679876,318,307,318,52,-0.105705672171944,-0.0364426440568113,-0.0190301800538555
7626,-0.0715697297953182,-0.0846652798233757,-0.0028038024619913,-0.190687402349391,460,442,460,207,-0.163978176841459,-0.071584308533152,-0.0841890152184121
7627,-0.0946080100678665,0.0408541723580034,0.0426569678037153,-0.0805356491217954,624,586,624,464,-0.0538264236138639,-0.0946225888057003,0.041330436962967
7628,-0.070585011705511,-0.0131429391903488,0.0033672161851913,-0.0278967880633046,324,302,324,226,-0.0011875625553731,-0.0705995904433448,-0.0126666745853852
7629,-0.0540811207949265,-0.0322369108112603,-0.0560119958340302,-0.116171583438377,456,430,456,166,-0.0894623579304455,-0.0540956995327603,-0.0317606462062967
7639,-0.0366549854838718,0.0145994501795836,0.0438098389275139,-0.0150227654525307,245,229,245,195,0.0116864600554008,-0.0366695642217056,0.0150757147845472
7650,-0.0688875653493589,-0.0232343297169618,-0.0964672201064353,-0.0886297872469169,121,112,121,77,-0.0619205617389854,-0.0689021440871927,-0.0227580651119982
7651,-0.0249563324073113,-0.0159026988415307,-0.0547915157543039,-0.0683371514527326,101,91,101,39,-0.0416279259448011,-0.0249709111451451,-0.0154264342365671
7655,0.0071220451552676,0.0005186460069828,0.0062969660051183,,1,1,1,,,,
7667,-0.0037560263521774,-0.0117884035355205,-0.0279574830592828,,7,7,7,,,,
7699,-0.0746911205584071,0.079537488755291,0.0476857704404027,-0.0955971196911033,936,902,936,628,-0.0688878941831718,-0.0747056992962409,0.0800137533602546
7700,0.0845221035373826,-0.0007195545405494,0.0417667759657476,0.597487273576687,396,389,396,378,0.624196499084619,0.0845075247995488,-0.000243289935585828
7701,-0.117018312379575,0.0661776166924863,0.0765791209155417,0.164520688385095,332,316,332,322,0.191229913893027,-0.117032891117409,0.0666538812974499
7705,-0.0789467824779604,-0.0050032798268205,-0.0146225348102325,-0.151912509721616,531,468,531,358,-0.125203284213685,-0.0789613612157942,-0.00452701522185693
7706,-0.0749878630798835,0.0568498227767296,0.0798329775571264,0.13946116394955,370,355,370,343,0.166170389457482,-0.0750024418177173,0.0573260873816932
7707,-0.0434591828610261,0.0017955029799835,-0.0641845897289673,0.0165050999516936,276,262,276,263,0.0432143254596251,-0.0434737615988599,0.00227176758494707
7709,-0.0995481123331472,0.0077710035275136,-0.0127468353083227,0.111100574089973,282,268,282,245,0.137809799597905,-0.099562691070981,0.00824726813247717
7717,0.295356104896027,0.0491175536079522,0.123885381886885,0.620842436056559,163,160,163,158,0.647551661564491,0.295341526158193,0.0495938182129158
7718,0.168486093426493,0.0175871872222923,0.0946071729429333,0.722331007219704,89,87,89,84,0.749040232727636,0.168471514688659,0.0180634518272559
7720,-0.0809493417343416,-0.0388989294482271,-0.0141697245421064,-0.0733829243631793,354,331,354,199,-0.0466736988552478,-0.0809639204721754,-0.0384226648432635
7722,-0.0779459064038358,0.0180528707962913,0.0257703541389818,-0.107392844244316,103,102,103,58,-0.0806836187363845,-0.0779604851416696,0.0185291354012549
7724,-0.084581366604616,-0.0123875973730689,-0.0528991022088906,-0.0976231006083883,73,70,73,50,-0.0709138751004568,-0.0845959453424498,-0.0119113327681053
7742,0.0173255438195899,0.0297822967598387,0.0683892380164578,0.245120008414612,254,247,254,234,0.271829233922544,0.0173109650817561,0.0302585613648023
7743,-0.107365797031439,0.0158421269094895,0.030418921297152,-0.0396602830293741,489,465,489,393,-0.0129510575214426,-0.107380375769273,0.0163183915144531
7744,-0.0618457396843715,-0.0422640262085113,-0.0078572817321626,0.0914749756495673,308,285,308,289,0.118184201157499,-0.0618603184222053,-0.0417877616035477
7753,-0.0757523447318234,-0.0132855507353743,0.0195116741735908,0.0342423091232167,64,59,64,48,0.0609515346311482,-0.0757669234696572,-0.0128092861304107
7760,-0.040636067421531,-0.0233254853973308,-0.0250755987237213,0.038104205867934,42,39,42,24,0.0648134313758655,-0.0406506461593648,-0.0228492207923672
7772,-0.0403268457947095,-0.0599778419552455,-0.174171691701205,-0.149895597338196,324,307,324,109,-0.123186371830265,-0.0403414245325433,-0.0595015773502819
7773,-0.0698015684068429,-0.0194537065773811,-0.0248281158739195,0.0414023757189097,141,136,141,112,0.0681116012268412,-0.0698161471446767,-0.0189774419724175
7775,-0.0324644086291614,-0.0098356528878958,-0.0675082545666477,-0.14717947191386,55,51,55,36,-0.120470246405929,-0.0324789873669952,-0.00935938828293223
7776,-0.040696857228264,0.0150312379778145,-0.0336863114210295,-0.208274846659074,25,22,25,7,-0.181565621151143,-0.0407114359660978,0.0155075025827781
7826,-0.0676909943317823,-0.0021922637264628,-0.0255573513601907,0.101960531791598,381,356,381,318,0.12866975729953,-0.0677055730696161,-0.00171599912149923
7830,-0.0662750608170123,0.0040973868859626,-0.0879859910100848,-0.1583433477935,121,115,121,57,-0.131634122285569,-0.0662896395548461,0.00457365149092617
7872,-0.0536312634148324,-0.007268264972691,-0.0652631161713675,-0.173028200801639,60,53,60,37,-0.146318975293708,-0.0536458421526662,-0.00679200036772743
7907,-0.0840451127158277,0.0240139377943178,0.0444830306198813,-0.138438454663412,276,251,276,226,-0.111729229155481,-0.0840596914536615,0.0244902023992814
7941,-0.0618159749616969,-0.0302175034453713,-0.0179638013958526,-0.13081639622713,267,249,267,181,-0.104107170719199,-0.0618305536995307,-0.0297412388404077
7942,-0.0447558495447602,0.0454405813795782,0.0972359395508379,-0.12020070334593,197,183,197,167,-0.0934914778379985,-0.044770428282594,0.0459168459845418
7956,-0.0556452329264074,0.00039152739284,-0.0203210683740344,0.0394420947008844,278,265,278,152,0.0661513202088159,-0.0556598116642412,0.000867791997803572
7970,-0.0049710151901891,0.0246573824523065,0.0185817928662338,,6,6,6,,,,
7973,-0.0695718007858024,0.0782495069153873,-0.044330384984669,-0.1632284307222,418,404,418,163,-0.136519205214269,-0.0695863795236362,0.0787257715203509
7989,-0.0778358776308863,0.0547039988190117,0.0245682191521245,-0.170153345060401,151,144,151,138,-0.14344411955247,-0.0778504563687201,0.0551802634239753
8000,0.0154419706280414,0.0335077410280769,0.104729569317304,0.35775917406282,59,56,59,56,0.384468399570751,0.0154273918902076,0.0339840056330405
8001,-0.091172729668821,-0.0170006111768873,-0.0874676548978034,-0.185543375997651,904,854,904,492,-0.15883415048972,-0.0911873084066548,-0.0165243465719237
8002,-0.0867314492770314,-0.0375699734562175,-0.0076350832289716,-0.0544114635608142,738,704,738,636,-0.0277022380528827,-0.0867460280148652,-0.0370937088512539
8005,-0.0450437153514062,0.0398657522034859,-0.0018406504368218,-0.144125392241627,29,27,29,18,-0.117416166733695,-0.04505829408924,0.0403420168084495
8044,-0.035417434836901,0.049111233844636,-0.047913295054835,-0.0782458968239525,162,152,162,62,-0.051536671316021,-0.0354320135747348,0.0495874984495996
8105,-0.0925975242166223,-0.0066473459045508,0.0002983442338056,0.0439709264738264,345,332,345,292,0.0706801519817579,-0.0926121029544561,-0.00617108129958723
8107,0.0076109179369308,-0.0015285244905856,-0.0018703767996443,,1,1,1,,,,
8108,-0.0649443102862144,0.015399138398429,-0.0801522389255758,-0.063688431908295,583,560,583,317,-0.0369792064003635,-0.0649588890240482,0.0158754030033926
8109,-0.0638836814650625,0.0178899996040772,0.0054872559179718,0.0101899109670096,522,495,522,385,0.0368991364749411,-0.0638982602028963,0.0183662642090408
8111,-0.0485546688769906,-0.0607576829128469,-0.132272030224659,-0.0482252102974066,120,113,120,57,-0.0215159847894751,-0.0485692476148244,-0.0602814183078833
8162,-0.0571762449159236,-0.0286670353255887,-0.0775086556480658,-0.015317688835828,176,168,176,104,0.0113915366721035,-0.0571908236537574,-0.0281907707206251
8174,-0.0640557188914972,-0.00044462750173,-0.0406988129939677,-0.0127129840586671,300,275,300,185,0.0139962414492644,-0.064070297629331,3.16371032335718e-05
8194,-0.0785283674494522,0.0909539532998585,0.0867189128096146,-0.0472793564211489,169,161,169,155,-0.0205701309132174,-0.078542946187286,0.0914302179048221
8195,0.0031919086068136,-0.00309296765426,-0.0272533911638584,,4,4,4,,,,
8206,-0.0643818749490622,-0.0447642410895426,-0.0639168479904578,-0.16828663309613,232,223,232,139,-0.141577407588199,-0.064396453686896,-0.044287976484579
8255,-0.0976553598531828,-0.0528366495237463,-0.119037488124441,-0.0241270751344143,314,296,314,180,0.00258215037351719,-0.0976699385910166,-0.0523603849187827
8309,-0.0487411807047106,0.017803989756183,0.0004308029296102,-0.131163272713833,51,46,51,41,-0.104454047205902,-0.0487557594425444,0.0182802543611466
8310,-0.0901447054363354,-0.0288577769617549,-0.0129267731515051,-0.176313137986864,99,91,99,75,-0.149603912478932,-0.0901592841741692,-0.0283815123567913
8331,-0.0304350321434869,0.016018382936686,0.0236072037097807,0.0693606061694735,88,81,88,69,0.096069831677405,-0.0304496108813207,0.0164946475416496
8339,-0.0885561975212773,0.0307122444365957,0.0300469917378363,0.0001290621935943,63,61,63,57,0.0268382877015258,-0.0885707762591111,0.0311885090415593
8345,-0.0521935028705583,-0.0438476626755986,-0.0807156925730754,-0.148085317481487,285,261,285,123,-0.121376091973556,-0.0522080816083921,-0.043371398070635
8352,-0.0214910879753586,0.0582223624515352,-0.0578721322010468,-0.0782995793990505,81,78,81,30,-0.051590353891119,-0.0215056667131924,0.0586986270564988
8365,-0.0486687332523273,-0.0456032822836053,-0.0552872970538007,0.142056003238278,619,596,619,585,0.16876522874621,-0.0486833119901611,-0.0451270176786417
8367,-0.056487644556894,-0.007108454841795,-0.0113504748579643,-0.0171353854880021,212,198,212,184,0.0095738400199294,-0.0565022232947278,-0.00663219023683143
8369,-0.042261284389624,-0.0125510742794892,-0.108351940992596,-0.0733157711767813,130,108,130,49,-0.0466065456688498,-0.0422758631274578,-0.0120748096745256
8375,-0.0169242642745694,0.0356906982513513,-0.0145358021526347,-0.0788228005215275,233,213,233,117,-0.052113575013596,-0.0169388430124032,0.0361669628563149
8379,-0.0154268977141647,-0.0195300643797295,-0.0799880256671796,,6,6,6,,,,
8380,-0.0098149266131953,0.02842153821629,0.0331984973141994,0.0175695138096491,60,54,60,37,0.0442787393175806,-0.00982950535102909,0.0288978028212536
8391,0.0011357567742022,0.0070989107005266,-0.0239443916501275,-0.0809105129740512,76,67,76,56,-0.0542012874661197,0.00112117803636841,0.00757517530549017
8392,-0.0820071032944722,-0.0219441826630911,-0.0401121550750973,-0.20582100806077,50,49,50,41,-0.179111782552839,-0.082021682032306,-0.0214679180581275
8394,-0.0583392620079397,0.0210388551253739,-0.0039480755289953,-0.23547821344478,159,139,159,117,-0.208768987936848,-0.0583538407457735,0.0215151197303375
8403,-0.0329597211889426,-0.0072012324226493,-0.0564533978597344,-0.145504262737198,30,27,30,20,-0.118795037229267,-0.0329742999267764,-0.00672496781768573
8409,-0.0739745508638567,0.0351227726293004,0.0479764323307885,0.0258541026718838,26,25,26,19,0.0525633281798153,-0.0739891296016905,0.035599037234264
8410,0.008906556298943,0.0022597619837976,-0.0009658664795656,,1,1,1,,,,
8411,-0.0347377219534705,-0.0295195889727414,-0.0897176568847449,-0.245307835299174,201,186,201,86,-0.218598609791243,-0.0347523006913043,-0.0290433243677778
8421,-0.0745950163394965,0.0297401496264901,0.002688315690036,0.018193417097964,254,230,254,204,0.0449026426058955,-0.0746095950773303,0.0302164142314537
8422,-0.056982833251204,0.0462621871640487,0.0349208460897128,-0.0065630243290987,93,81,93,84,0.0201462011788328,-0.0569974119890378,0.0467384517690123
8424,-0.0756188934799063,-0.0973488428213093,-0.0025685053771998,-0.152246954774448,414,380,414,222,-0.125537729266517,-0.0756334722177401,-0.0968725782163457
8425,-0.0493685307802727,-0.0689260452255484,-0.107599415632539,-0.112672898529321,280,229,280,86,-0.0859636730213895,-0.0493831095181065,-0.0684497806205848
8427,-0.0503731699773441,0.0700315271815044,-0.0790313428582938,-0.176800723967313,241,235,241,61,-0.150091498459382,-0.0503877487151779,0.070507791786468
8429,-0.0959449230560233,-0.0305469862073836,-0.0483295853278209,-0.0868172308662638,384,345,384,268,-0.0601080053583323,-0.0959595017938571,-0.03007072160242
8430,-0.0664804200942084,-5.49385004386e-05,-0.0217054520530619,-0.210699509360377,131,117,131,76,-0.183990283852446,-0.0664949988320422,0.000421326104524972
8432,-0.0230818659227291,-0.0314109945817304,-0.0663475953007372,0.181382155332251,37,34,37,2,0.208091380840182,-0.0230964446605629,-0.0309347299767668
8442,-0.0753708529674216,0.0300732373369809,0.0140486444430848,-0.127464856678473,208,192,208,150,-0.100755631170541,-0.0753854317052554,0.0305495019419445
8454,-0.0797469647705713,0.194038896243571,0.0415926338133832,-0.279168073427381,405,379,405,227,-0.25245884791945,-0.0797615435084051,0.194515160848535
8455,-0.077688969649407,0.0328762096396261,0.0139559661547434,0.0896795776426865,281,260,281,261,0.116388803150618,-0.0777035483872408,0.0333524742445897
8457,-0.0815675302367565,-0.0811064496917249,0.006331064527364,-0.157645272790404,234,218,234,170,-0.130936047282473,-0.0815821089745903,-0.0806301850867613
8458,-0.077119812737003,0.0288739796732988,0.0661442296292444,-0.101455826376732,239,221,239,175,-0.0747466008688005,-0.0771343914748368,0.0293502442782624
8463,0.17671089897785,0.0244656063168248,0.111948451263068,0.281312610035481,119,117,119,108,0.308021835543413,0.176696320240016,0.0249418709217884
8464,0.118426734126607,0.0654475777845109,0.168677083785724,0.586233465709616,169,161,169,165,0.612942691217548,0.118412155388773,0.0659238423894745
8474,-0.0612343289605129,-0.0451202009823259,-0.0909360696690803,-0.172762054207151,249,234,249,178,-0.14605282869922,-0.0612489076983467,-0.0446439363773623
8483,-0.113151613019768,0.0077025443081901,-0.0016676707236148,-0.0086990097514275,80,66,80,73,0.018010215756504,-0.113166191757602,0.00817880891315367
8485,0.17372252227942,-0.025622343044717,0.042812020482327,0.0320548713069765,2423,2375,2423,2258,0.058764096814908,0.173707943541586,-0.0251460784397534
8487,0.118734001742892,0.010946984461664,0.028602604378038,-0.0327486188328667,1693,1644,1693,1537,-0.00603939332493521,0.118719423005058,0.0114232490666276
8488,0.0111593722137469,-0.041592118770224,-0.0293826319848326,-0.23480473094467,235,222,235,171,-0.208095505436738,0.0111447934759131,-0.0411158541652604
8489,0.0748929875632241,-0.0151245080474681,0.0665039581484194,-0.139527937529449,266,249,266,223,-0.112818712021518,0.0748784088253903,-0.0146482434425045
8490,-0.0191993158421051,-0.0597911728204965,-0.0607175144532658,-0.11887137113846,140,128,140,93,-0.0921621456305285,-0.0192138945799389,-0.0593149082155329
8491,0.0153774950571367,-0.0484125533899591,-0.0201487021804416,-0.0225669878374448,928,891,928,704,0.00414223767048669,0.0153629163193029,-0.0479362887849955
8492,-0.0086355044528065,-0.0091669972332837,0.0311338728949191,-0.0620162255952485,434,410,434,342,-0.035307000087317,-0.00865008319064029,-0.00869073262832013
8494,-0.000916762549524,-0.0427039332379956,-0.0255209456934445,-0.0511213608336352,185,173,185,110,-0.0244121353257037,-0.000931341287357792,-0.042227668633032
8495,0.0167178838222785,-0.064730991139504,-0.0621956773564023,-0.148615973325039,144,141,144,99,-0.121906747817108,0.0167033050844447,-0.0642547265345404
8496,-0.0275367733902643,-0.0738348444508093,-0.123040482419005,-0.130497535478507,138,114,138,89,-0.103788309970576,-0.0275513521280981,-0.0733585798458457
8497,0.0147767484089688,-0.0287060829432517,-0.0669206957243427,-0.157133865923059,105,101,105,69,-0.130424640415128,0.014762169671135,-0.0282298183382881
8498,0.030029412920756,-0.0098857318570341,0.064644996702442,-0.133833010937308,149,141,149,117,-0.107123785429377,0.0300148341829222,-0.00940946725207053
8499,0.0766557774238262,-0.010136308199204,0.0437622567119906,0.0192411417029193,680,653,680,545,0.0459503672108508,0.0766411986859924,-0.00966004359424043
8500,-0.0192408072778262,0.109526108532234,0.0034355885952017,-0.152714250622697,406,375,406,219,-0.126005025114766,-0.01925538601566,0.110002373137198
8501,0.00196492874872,-0.107111321448352,-0.0800752040138693,-0.117627495868859,89,85,89,47,-0.0909182703609275,0.00195035001088621,-0.106635056843388
8502,-0.0345466207473525,-0.118730910994537,0.034688018070163,-0.212475879170557,530,513,530,344,-0.185766653662625,-0.0345611994851863,-0.118254646389573
8503,0.0163976161303535,-0.149171646651476,-0.016962527606985,-0.131881372985131,870,835,870,714,-0.1051721474772,0.0163830373925197,-0.148695382046512
8504,-0.0272966119206616,-0.107005498895024,-0.14749671760782,-0.139202457569256,591,517,591,358,-0.112493232061325,-0.0273111906584954,-0.10652923429006
8505,-0.0064059930440747,-0.0036872619817164,0.00258589657255,-0.153992753821581,700,658,700,458,-0.12728352831365,-0.00642057178190849,-0.00321099737675283
