school_rbd,analysis_sample,outcome,va_raw,va_centered,va_se,va_resid_sd,va_se_method,n_students,n_total
3730,All,log_program_income_area_clp_m1,-.0161670623878807,-.0118399964608975,.0585565438018656,.450531855145109,stata_areg_centered_student_vce_unadjusted,118,565432
3733,All,log_program_income_area_clp_m1,-.0738112426616133,-.06948417673463,.0752681671574996,.491301851942102,stata_areg_centered_student_vce_unadjusted,49,565432
3734,All,log_program_income_area_clp_m1,-.132669200050959,-.128342134123975,.116732535871053,.527092490606701,stata_areg_centered_student_vce_unadjusted,14,565432
3735,All,log_program_income_area_clp_m1,.0168041794632608,.0211312453902441,.0303235436398217,.421152415280621,stata_areg_centered_student_vce_unadjusted,323,565432
3739,All,log_program_income_area_clp_m1,-.0183118427733653,-.013984776846382,.0518606002770941,.368292125730474,stata_areg_centered_student_vce_unadjusted,74,565432
3741,All,log_program_income_area_clp_m1,.166533303471017,.170860369398,.304093131070879,.707731988792748,stata_areg_centered_student_vce_unadjusted,2,565432
3742,All,log_program_income_area_clp_m1,-.0331004843145052,-.028773418387522,.0414784430709657,.429345158987029,stata_areg_centered_student_vce_unadjusted,206,565432
3743,All,log_program_income_area_clp_m1,-.0312152273678035,-.0268881614408202,.0533627065549017,.423591930832009,stata_areg_centered_student_vce_unadjusted,189,565432
3795,All,log_program_income_area_clp_m1,-.112210491005747,-.107883425078763,.0601192180365361,.468504440333673,stata_areg_centered_student_vce_unadjusted,235,565432
3796,All,log_program_income_area_clp_m1,-.106409202566933,-.10208213663995,.0399422987180742,.416688219340636,stata_areg_centered_student_vce_unadjusted,406,565432
3797,All,log_program_income_area_clp_m1,-.0634805268499213,-.0591534609229381,.0403723595314641,.415030863443314,stata_areg_centered_student_vce_unadjusted,391,565432
3800,All,log_program_income_area_clp_m1,-.185824722032795,-.181497656105812,.0988867424450407,.477885715985217,stata_areg_centered_student_vce_unadjusted,23,565432
3802,All,log_program_income_area_clp_m1,-.152283820659114,-.14795675473213,.0663209396493338,.362328601226572,stata_areg_centered_student_vce_unadjusted,127,565432
3823,All,log_program_income_area_clp_m1,-.148351167900689,-.144024101973706,.0703415166162571,.390487130582462,stata_areg_centered_student_vce_unadjusted,124,565432
3865,All,log_program_income_area_clp_m1,-.0382221884831455,-.0338951225561622,.0259101789647661,.434775958560315,stata_areg_centered_student_vce_unadjusted,530,565432
3871,All,log_program_income_area_clp_m1,.0196552521081288,.0239823180351121,.0529963345184326,.413230667488784,stata_areg_centered_student_vce_unadjusted,146,565432
3885,All,log_program_income_area_clp_m1,.026831776139864,.0311588420668472,.0567432727177772,.395841241663863,stata_areg_centered_student_vce_unadjusted,187,565432
3886,All,log_program_income_area_clp_m1,.0490525356562937,.053379601583277,.0754606705765013,.35830267019628,stata_areg_centered_student_vce_unadjusted,66,565432
3887,All,log_program_income_area_clp_m1,-.0893606883070276,-.0850336223800443,.0857070943693773,.390047537143945,stata_areg_centered_student_vce_unadjusted,100,565432
3888,All,log_program_income_area_clp_m1,-.136434459635386,-.132107393708403,.106006133236526,.344728439517582,stata_areg_centered_student_vce_unadjusted,30,565432
3907,All,log_program_income_area_clp_m1,-.0524346112247895,-.0481075452978063,.0551064359570859,.38693476552565,stata_areg_centered_student_vce_unadjusted,161,565432
3909,All,log_program_income_area_clp_m1,.00384829880048261,.00817536472746588,.0432526213678652,.381810029872886,stata_areg_centered_student_vce_unadjusted,435,565432
3940,All,log_program_income_area_clp_m1,-.107394226572186,-.103067160645202,.0424352371835544,.42010353728009,stata_areg_centered_student_vce_unadjusted,261,565432
3941,All,log_program_income_area_clp_m1,-.144516979524987,-.140189913598004,.0609616602499486,.417088150338493,stata_areg_centered_student_vce_unadjusted,82,565432
3960,All,log_program_income_area_clp_m1,.0739410710581886,.0782681369851719,.0820918499017623,.41339819283809,stata_areg_centered_student_vce_unadjusted,141,565432
3961,All,log_program_income_area_clp_m1,-.0313435183556942,-.0270164524287109,.0726990121968771,.442071143902504,stata_areg_centered_student_vce_unadjusted,127,565432
3976,All,log_program_income_area_clp_m1,-.000532631823931208,.00379443410305206,.0524538442822725,.397668896933718,stata_areg_centered_student_vce_unadjusted,150,565432
3977,All,log_program_income_area_clp_m1,-.0179164402834091,-.0135893743564258,.055079025921409,.410386280598607,stata_areg_centered_student_vce_unadjusted,113,565432
3998,All,log_program_income_area_clp_m1,-.194906354305355,-.190579288378372,.0464205159512445,.416476232500281,stata_areg_centered_student_vce_unadjusted,161,565432
4025,All,log_program_income_area_clp_m1,-.00441699030695838,-.0000899243799751086,.0743976844191645,.397131456011414,stata_areg_centered_student_vce_unadjusted,130,565432
4032,All,log_program_income_area_clp_m1,-.0152697791133742,-.0109427131863909,.0902551524060042,.361629789571022,stata_areg_centered_student_vce_unadjusted,71,565432
4043,All,log_program_income_area_clp_m1,-.232334821201178,-.228007755274194,.107050876022479,.421235216363196,stata_areg_centered_student_vce_unadjusted,47,565432
4049,All,log_program_income_area_clp_m1,-.00577974310903139,-.00145267718204812,.0417427100890617,.433476317156846,stata_areg_centered_student_vce_unadjusted,500,565432
4052,All,log_program_income_area_clp_m1,.0489769892576891,.0533040551846724,.0784471435285709,.437783087512025,stata_areg_centered_student_vce_unadjusted,51,565432
4084,All,log_program_income_area_clp_m1,-.127255904024477,-.122928838097494,.0749244649656812,.413454328402926,stata_areg_centered_student_vce_unadjusted,62,565432
4102,All,log_program_income_area_clp_m1,-.0640678764381777,-.0597408105111944,.0547257899991141,.412902584684981,stata_areg_centered_student_vce_unadjusted,378,565432
4124,All,log_program_income_area_clp_m1,-.0210002239408051,-.0166731580138219,.0830342426732801,.324212526225873,stata_areg_centered_student_vce_unadjusted,75,565432
4140,All,log_program_income_area_clp_m1,-.00935722992105628,-.00503016399407301,.0221843358518366,.451526293286833,stata_areg_centered_student_vce_unadjusted,881,565432
4141,All,log_program_income_area_clp_m1,-.0017489507079466,.00257811521903667,.0724188520045667,.378138633657418,stata_areg_centered_student_vce_unadjusted,75,565432
4160,All,log_program_income_area_clp_m1,-.134040527053408,-.129713461126425,.0475570162432431,.396757271795367,stata_areg_centered_student_vce_unadjusted,178,565432
4162,All,log_program_income_area_clp_m1,-.003102544898584,.00122452102839927,.0226751973359614,.384915375065176,stata_areg_centered_student_vce_unadjusted,742,565432
4163,All,log_program_income_area_clp_m1,-.038462212773835,-.0341351468468517,.0337533184293286,.411691354492494,stata_areg_centered_student_vce_unadjusted,858,565432
4164,All,log_program_income_area_clp_m1,-.0974101885443895,-.0930831226174062,.0238595213213279,.390141915092234,stata_areg_centered_student_vce_unadjusted,725,565432
4165,All,log_program_income_area_clp_m1,.101482007538305,.105809073465288,.0371566835880424,.406400444676846,stata_areg_centered_student_vce_unadjusted,169,565432
4166,All,log_program_income_area_clp_m1,-.144956776944911,-.140629711017928,.0288441442944522,.373423998501334,stata_areg_centered_student_vce_unadjusted,336,565432
4190,All,log_program_income_area_clp_m1,-.0307199971634636,-.0263929312364804,.0682791114640013,.355288417456961,stata_areg_centered_student_vce_unadjusted,76,565432
4195,All,log_program_income_area_clp_m1,-.0243190904274746,-.0199920245004914,.087162787185616,.317616601124503,stata_areg_centered_student_vce_unadjusted,36,565432
4262,All,log_program_income_area_clp_m1,-.0335403057712155,-.0292132398442322,.0477437789349433,.387873477888332,stata_areg_centered_student_vce_unadjusted,152,565432
4263,All,log_program_income_area_clp_m1,-.00825129128894915,-.00392422536196588,.0264150973016959,.438791954172524,stata_areg_centered_student_vce_unadjusted,440,565432
4269,All,log_program_income_area_clp_m1,-.0469930792911698,-.0426660133641866,.0441579310162991,.413572077175188,stata_areg_centered_student_vce_unadjusted,191,565432
4270,All,log_program_income_area_clp_m1,.00686628601492243,.0111933519419057,.0849989943533378,.462962497302746,stata_areg_centered_student_vce_unadjusted,32,565432
4277,All,log_program_income_area_clp_m1,.0137686749340234,.0180957408610067,.0247663787709013,.433913756788909,stata_areg_centered_student_vce_unadjusted,719,565432
4285,All,log_program_income_area_clp_m1,.100041034051893,.104368099978877,.0535126009651335,.407965651906498,stata_areg_centered_student_vce_unadjusted,342,565432
4286,All,log_program_income_area_clp_m1,-.0194131251207596,-.0150860591937764,.0757174242065044,.454771605288768,stata_areg_centered_student_vce_unadjusted,163,565432
4287,All,log_program_income_area_clp_m1,.00771913919401827,.0120462051210015,.03576072128923,.371367791321062,stata_areg_centered_student_vce_unadjusted,179,565432
4288,All,log_program_income_area_clp_m1,-.0498356352379815,-.0455085693109982,.0433314644838359,.412834979876782,stata_areg_centered_student_vce_unadjusted,225,565432
4289,All,log_program_income_area_clp_m1,-.0202251500904189,-.0158980841634356,.0417544067090236,.375507582438998,stata_areg_centered_student_vce_unadjusted,316,565432
4292,All,log_program_income_area_clp_m1,-.0899620936079156,-.0856350276809323,.0788712454321832,.506887867050413,stata_areg_centered_student_vce_unadjusted,37,565432
4307,All,log_program_income_area_clp_m1,.00233072016122458,.00665778608820785,.0466406823657763,.423664058725417,stata_areg_centered_student_vce_unadjusted,321,565432
4309,All,log_program_income_area_clp_m1,-.130381460247299,-.126054394320316,.0488251680921251,.450036037440367,stata_areg_centered_student_vce_unadjusted,155,565432
4310,All,log_program_income_area_clp_m1,-.0325080046480313,-.028180938721048,.0807985574719705,.435916497328387,stata_areg_centered_student_vce_unadjusted,52,565432
4324,All,log_program_income_area_clp_m1,.0101262604760205,.0144533264030038,.073493908361677,.424447926432634,stata_areg_centered_student_vce_unadjusted,114,565432
4331,All,log_program_income_area_clp_m1,-.0706137702451663,-.066286704318183,.0855721352934403,.382634161788464,stata_areg_centered_student_vce_unadjusted,117,565432
4333,All,log_program_income_area_clp_m1,-.21315759012982,-.208830524202837,.0851945874979082,.354101368402282,stata_areg_centered_student_vce_unadjusted,50,565432
4353,All,log_program_income_area_clp_m1,-.0743782680173043,-.0700512020903211,.0430574645636234,.430683618407085,stata_areg_centered_student_vce_unadjusted,191,565432
4382,All,log_program_income_area_clp_m1,-.0656140478505962,-.0612869819236129,.0591198541525963,.459318173846781,stata_areg_centered_student_vce_unadjusted,128,565432
4392,All,log_program_income_area_clp_m1,-.0456395778386954,-.0413125119117122,.0770032990642652,.385508733609499,stata_areg_centered_student_vce_unadjusted,53,565432
4404,All,log_program_income_area_clp_m1,-.0172248907168651,-.0128978247898818,.0456847138334981,.401303737864704,stata_areg_centered_student_vce_unadjusted,456,565432
4408,All,log_program_income_area_clp_m1,-.14324947345511,-.138922407528126,.0509541913092873,.349788832822247,stata_areg_centered_student_vce_unadjusted,198,565432
4446,All,log_program_income_area_clp_m1,-.0212083732778193,-.0168813073508361,.0598823257327616,.33457511136974,stata_areg_centered_student_vce_unadjusted,154,565432
4451,All,log_program_income_area_clp_m1,.0197865709762796,.0241136369032628,.0431137142634881,.383156764969954,stata_areg_centered_student_vce_unadjusted,542,565432
4483,All,log_program_income_area_clp_m1,.055127135608193,.0594542015351763,.0407357431696531,.381701332190026,stata_areg_centered_student_vce_unadjusted,626,565432
4499,All,log_program_income_area_clp_m1,.0655232660144294,.0698503319414127,.207157633283311,.315042008655738,stata_areg_centered_student_vce_unadjusted,6,565432
4500,All,log_program_income_area_clp_m1,.030119925916368,.0344469918433513,.100368402436557,.337443202741438,stata_areg_centered_student_vce_unadjusted,64,565432
4505,All,log_program_income_area_clp_m1,-.0971259862025121,-.0927989202755289,.0530529300272949,.430845433201969,stata_areg_centered_student_vce_unadjusted,142,565432
4507,All,log_program_income_area_clp_m1,-.144022074503554,-.139695008576571,.0655770121600548,.45852727033746,stata_areg_centered_student_vce_unadjusted,84,565432
4509,All,log_program_income_area_clp_m1,-.0907779928575256,-.0864509269305423,.100907276316963,.473282739099078,stata_areg_centered_student_vce_unadjusted,48,565432
4530,All,log_program_income_area_clp_m1,-.0293765437997998,-.0250494778728165,.0491376568962206,.428308443280727,stata_areg_centered_student_vce_unadjusted,282,565432
4531,All,log_program_income_area_clp_m1,-.0389611931806789,-.0346341272536956,.0338861916045007,.428047500104252,stata_areg_centered_student_vce_unadjusted,307,565432
4533,All,log_program_income_area_clp_m1,-.113341917270108,-.109014851343125,.0328714783471041,.373755097523503,stata_areg_centered_student_vce_unadjusted,201,565432
4534,All,log_program_income_area_clp_m1,.0236212352701648,.0279483011971481,.021251678856747,.438059603769354,stata_areg_centered_student_vce_unadjusted,599,565432
4535,All,log_program_income_area_clp_m1,.0299256656159244,.0342527315429077,.036287988379411,.447481550097113,stata_areg_centered_student_vce_unadjusted,159,565432
4536,All,log_program_income_area_clp_m1,-.0507355549161765,-.0464084889891932,.0409514831776621,.403820739994269,stata_areg_centered_student_vce_unadjusted,121,565432
4553,All,log_program_income_area_clp_m1,-.0397521399240141,-.0354250739970308,.0287470566237695,.393593895594801,stata_areg_centered_student_vce_unadjusted,271,565432
4554,All,log_program_income_area_clp_m1,-.0626352756769659,-.0583082097499826,.162815581294131,.413630627617393,stata_areg_centered_student_vce_unadjusted,7,565432
4555,All,log_program_income_area_clp_m1,-.0073341964338365,-.00300713050685323,.0408627553075947,.405378754766208,stata_areg_centered_student_vce_unadjusted,130,565432
4557,All,log_program_income_area_clp_m1,-.0893276984027806,-.0850006324757973,.0478593447053046,.484121442275156,stata_areg_centered_student_vce_unadjusted,87,565432
4558,All,log_program_income_area_clp_m1,.0138433966118222,.0181704625388055,.304440899823195,.384364318701706,stata_areg_centered_student_vce_unadjusted,2,565432
4559,All,log_program_income_area_clp_m1,-.0726489355836093,-.0683218696566261,.125251102512442,.403364044873769,stata_areg_centered_student_vce_unadjusted,12,565432
4560,All,log_program_income_area_clp_m1,.0938712489088485,.0981983148358318,.0578114171957999,.478875855203131,stata_areg_centered_student_vce_unadjusted,82,565432
4561,All,log_program_income_area_clp_m1,-.10924899682408,-.104921930897097,.151617547225054,.646038787260364,stata_areg_centered_student_vce_unadjusted,8,565432
4562,All,log_program_income_area_clp_m1,-.0747877318344232,-.0704606659074399,.0403410522296809,.432373460932313,stata_areg_centered_student_vce_unadjusted,146,565432
4563,All,log_program_income_area_clp_m1,.0867702259063082,.0910972918332915,.094509029376748,.395522127437937,stata_areg_centered_student_vce_unadjusted,31,565432
4564,All,log_program_income_area_clp_m1,-.0514218635030369,-.0470947975760536,.0336981905259493,.425174178395509,stata_areg_centered_student_vce_unadjusted,407,565432
4565,All,log_program_income_area_clp_m1,-.102974751597558,-.0986476856705743,.0769466332993613,.394227349577801,stata_areg_centered_student_vce_unadjusted,64,565432
4571,All,log_program_income_area_clp_m1,.104077311211937,.10840437713892,.101066849373669,.457366259960246,stata_areg_centered_student_vce_unadjusted,34,565432
4572,All,log_program_income_area_clp_m1,-.105914213069628,-.101587147142645,.0530817212008337,.372367125595888,stata_areg_centered_student_vce_unadjusted,76,565432
4574,All,log_program_income_area_clp_m1,-.0225788656698982,-.0182517997429149,.0336668428351744,.395430640800981,stata_areg_centered_student_vce_unadjusted,232,565432
4575,All,log_program_income_area_clp_m1,-.0612435499495681,-.0569164840225849,.0578551924265094,.421935397325429,stata_areg_centered_student_vce_unadjusted,82,565432
4577,All,log_program_income_area_clp_m1,-.102068912604304,-.0977418466773207,.0751212647213093,.473876104263429,stata_areg_centered_student_vce_unadjusted,37,565432
4585,All,log_program_income_area_clp_m1,.0374947940069412,.0418218599339244,.0837414917526386,.458315671159135,stata_areg_centered_student_vce_unadjusted,55,565432
4588,All,log_program_income_area_clp_m1,-.119658002983374,-.11533093705639,.0465572405171339,.431687985898275,stata_areg_centered_student_vce_unadjusted,205,565432
4589,All,log_program_income_area_clp_m1,-.0954516908196846,-.0911246248927013,.0886141344308931,.407426769484846,stata_areg_centered_student_vce_unadjusted,37,565432
4591,All,log_program_income_area_clp_m1,-.0753811736427393,-.0710541077157561,.0819542150657439,.418006804085886,stata_areg_centered_student_vce_unadjusted,60,565432
4616,All,log_program_income_area_clp_m1,-.130884720096729,-.126557654169746,.0872225551073153,.327298199605002,stata_areg_centered_student_vce_unadjusted,32,565432
4617,All,log_program_income_area_clp_m1,-.04801042971738,-.0436833637903967,.0645186065682992,.40274671127455,stata_areg_centered_student_vce_unadjusted,73,565432
4630,All,log_program_income_area_clp_m1,.010243113499454,.0145701794264373,.0248355873246367,.401961358482312,stata_areg_centered_student_vce_unadjusted,525,565432
4631,All,log_program_income_area_clp_m1,-.028604408646917,-.0242773427199337,.0378807290283799,.438890410463993,stata_areg_centered_student_vce_unadjusted,401,565432
4636,All,log_program_income_area_clp_m1,-.0179921552468014,-.0136650893198181,.0626378838946944,.394469211939975,stata_areg_centered_student_vce_unadjusted,124,565432
4644,All,log_program_income_area_clp_m1,-.0988151255140359,-.0944880595870526,.0382020277306266,.409257834208329,stata_areg_centered_student_vce_unadjusted,304,565432
4646,All,log_program_income_area_clp_m1,.101368506057519,.105695571984502,.06164711504476,.40954016443199,stata_areg_centered_student_vce_unadjusted,273,565432
4655,All,log_program_income_area_clp_m1,-.0246401824087076,-.0203131164817243,.0349698094736188,.436718626885938,stata_areg_centered_student_vce_unadjusted,285,565432
4656,All,log_program_income_area_clp_m1,.0657226355638279,.0700497014908112,.0527579589068483,.435339831225852,stata_areg_centered_student_vce_unadjusted,230,565432
4659,All,log_program_income_area_clp_m1,.101916419065219,.106243484992202,.0687221075679015,.430264048850136,stata_areg_centered_student_vce_unadjusted,252,565432
4662,All,log_program_income_area_clp_m1,.0456840654104862,.0500111313374695,.0443301330944649,.428673530573949,stata_areg_centered_student_vce_unadjusted,439,565432
4663,All,log_program_income_area_clp_m1,.0571873240611328,.0615143899881161,.0425593331682584,.41282655017726,stata_areg_centered_student_vce_unadjusted,415,565432
4664,All,log_program_income_area_clp_m1,-.0169938517723107,-.0126667858453274,.0605934616563591,.459628543916503,stata_areg_centered_student_vce_unadjusted,281,565432
4666,All,log_program_income_area_clp_m1,.0675397011582422,.0718667670852254,.0467712104484514,.406116384276035,stata_areg_centered_student_vce_unadjusted,274,565432
4667,All,log_program_income_area_clp_m1,-.035652693305509,-.0313256273785258,.0492002839624225,.428802118867717,stata_areg_centered_student_vce_unadjusted,173,565432
4669,All,log_program_income_area_clp_m1,.00109622550839904,.00542329143538231,.0573718281951661,.450315383084925,stata_areg_centered_student_vce_unadjusted,330,565432
4672,All,log_program_income_area_clp_m1,-.0417348833962211,-.0374078174692379,.0437374020506626,.398580428311224,stata_areg_centered_student_vce_unadjusted,345,565432
4677,All,log_program_income_area_clp_m1,.195662941656511,.199990007583494,.0847134694075667,.391827844445972,stata_areg_centered_student_vce_unadjusted,162,565432
4679,All,log_program_income_area_clp_m1,.150025002651337,.15435206857832,.0524683777720735,.425359351693211,stata_areg_centered_student_vce_unadjusted,208,565432
4680,All,log_program_income_area_clp_m1,.0253475848556396,.0296746507826229,.0438842041654315,.473257930483508,stata_areg_centered_student_vce_unadjusted,146,565432
4686,All,log_program_income_area_clp_m1,.048034926370842,.0523619922978252,.0562805838606726,.412351905046626,stata_areg_centered_student_vce_unadjusted,247,565432
4687,All,log_program_income_area_clp_m1,.0114891270380494,.0158161929650327,.0986909888450448,.45718169386931,stata_areg_centered_student_vce_unadjusted,266,565432
4688,All,log_program_income_area_clp_m1,.41566679858298,.419993864509964,.106877588927849,.456184229406269,stata_areg_centered_student_vce_unadjusted,235,565432
4689,All,log_program_income_area_clp_m1,.0957084698202046,.100035535747188,.0415586099888371,.451270787067553,stata_areg_centered_student_vce_unadjusted,226,565432
4691,All,log_program_income_area_clp_m1,.174710899128859,.179037965055842,.0631979147754271,.450926025532902,stata_areg_centered_student_vce_unadjusted,112,565432
4694,All,log_program_income_area_clp_m1,.110625710707837,.11495277663482,.0685742622118999,.454471017680782,stata_areg_centered_student_vce_unadjusted,328,565432
4698,All,log_program_income_area_clp_m1,-.00335985156839464,.000967214358588626,.0390667167670671,.419895463129579,stata_areg_centered_student_vce_unadjusted,172,565432
4700,All,log_program_income_area_clp_m1,.0038924109577318,.00821947688471507,.0298757562643162,.421684539576984,stata_areg_centered_student_vce_unadjusted,303,565432
4702,All,log_program_income_area_clp_m1,-.0441191483401801,-.0397920824131968,.0241185979748262,.433117114451547,stata_areg_centered_student_vce_unadjusted,635,565432
4703,All,log_program_income_area_clp_m1,-.0778671686466135,-.0735401027196302,.0634586530926054,.394507773422865,stata_areg_centered_student_vce_unadjusted,49,565432
4706,All,log_program_income_area_clp_m1,-.0382644366804529,-.0339373707534697,.0473756423472631,.416455496182043,stata_areg_centered_student_vce_unadjusted,93,565432
4707,All,log_program_income_area_clp_m1,-.0158591798280584,-.0115321139010751,.0347148902221565,.409180104410033,stata_areg_centered_student_vce_unadjusted,203,565432
4708,All,log_program_income_area_clp_m1,-.19084023705664,-.186513171129656,.0562597558067365,.449622681587569,stata_areg_centered_student_vce_unadjusted,66,565432
4709,All,log_program_income_area_clp_m1,-.144659928604278,-.140332862677295,.0353743396089344,.370764614576527,stata_areg_centered_student_vce_unadjusted,196,565432
4712,All,log_program_income_area_clp_m1,-.032031013623041,-.0277039476960578,.0617227781025664,.412084327010734,stata_areg_centered_student_vce_unadjusted,75,565432
4715,All,log_program_income_area_clp_m1,-.0212713421908131,-.0169442762638298,.0578499977552879,.414401027712797,stata_areg_centered_student_vce_unadjusted,59,565432
4717,All,log_program_income_area_clp_m1,.0509980094042219,.0553250753312052,.0790802704503819,.321349202253207,stata_areg_centered_student_vce_unadjusted,44,565432
4733,All,log_program_income_area_clp_m1,-.0132361603895793,-.00890909446259603,.0709806100192202,.406429989672808,stata_areg_centered_student_vce_unadjusted,51,565432
4740,All,log_program_income_area_clp_m1,.113258237665398,.117585303592382,.302033052628422,.0934736404071356,stata_areg_centered_student_vce_unadjusted,2,565432
4760,All,log_program_income_area_clp_m1,.0316915746760228,.0360186406030061,.0677267868410445,.499541834012024,stata_areg_centered_student_vce_unadjusted,60,565432
4762,All,log_program_income_area_clp_m1,.020848384446452,.0251754503734352,.0348563305531073,.440698800405508,stata_areg_centered_student_vce_unadjusted,665,565432
4778,All,log_program_income_area_clp_m1,.00532172843231152,.00964879435929478,.0386730789436172,.404648368838465,stata_areg_centered_student_vce_unadjusted,195,565432
4779,All,log_program_income_area_clp_m1,.0494674010534908,.0537944669804741,.0372338071168572,.442028329102965,stata_areg_centered_student_vce_unadjusted,261,565432
4782,All,log_program_income_area_clp_m1,.0115497626936347,.015876828620618,.0401489485277155,.406625782913908,stata_areg_centered_student_vce_unadjusted,287,565432
4785,All,log_program_income_area_clp_m1,.136557668121068,.140884734048051,.0628454993686216,.396070278635563,stata_areg_centered_student_vce_unadjusted,203,565432
4790,All,log_program_income_area_clp_m1,.123405595749227,.12773266167621,.0505152545960354,.448745271619947,stata_areg_centered_student_vce_unadjusted,159,565432
4796,All,log_program_income_area_clp_m1,-.087192848477921,-.0828657825509377,.046274683405728,.478719827865808,stata_areg_centered_student_vce_unadjusted,160,565432
4798,All,log_program_income_area_clp_m1,.141120006195738,.145447072122721,.0501908601993405,.424113502258942,stata_areg_centered_student_vce_unadjusted,387,565432
4805,All,log_program_income_area_clp_m1,-.0138912526899772,-.00956418676299394,.03123520301802,.411876512151624,stata_areg_centered_student_vce_unadjusted,325,565432
4822,All,log_program_income_area_clp_m1,.054649510235194,.0589765761621773,.0616897049789797,.474625345711325,stata_areg_centered_student_vce_unadjusted,157,565432
4824,All,log_program_income_area_clp_m1,-.00784379538245824,-.00351672945547497,.0455817119279472,.453292317782901,stata_areg_centered_student_vce_unadjusted,108,565432
4825,All,log_program_income_area_clp_m1,-.0650335549766334,-.0607064890496501,.0418138176100421,.39780194437425,stata_areg_centered_student_vce_unadjusted,149,565432
4829,All,log_program_income_area_clp_m1,-.0477591821678715,-.0434321162408882,.0336744884545188,.438038720873749,stata_areg_centered_student_vce_unadjusted,376,565432
4830,All,log_program_income_area_clp_m1,-.0259333520395269,-.0216062861125436,.0439873483855455,.421808065162256,stata_areg_centered_student_vce_unadjusted,224,565432
4865,All,log_program_income_area_clp_m1,-.0398479136500882,-.035520847723105,.0488470603533808,.424250594590592,stata_areg_centered_student_vce_unadjusted,226,565432
4868,All,log_program_income_area_clp_m1,-.000832340593667605,.00349472533331566,.0542130973809356,.428334571700673,stata_areg_centered_student_vce_unadjusted,144,565432
4870,All,log_program_income_area_clp_m1,-.0656741205311452,-.0613470546041619,.0730071862303491,.386533964336402,stata_areg_centered_student_vce_unadjusted,128,565432
4871,All,log_program_income_area_clp_m1,.116106404171509,.120433470098492,.0943224151163829,.380545222687136,stata_areg_centered_student_vce_unadjusted,34,565432
4897,All,log_program_income_area_clp_m1,-.0822491190341319,-.0779220531071486,.0414340662935843,.405125625708837,stata_areg_centered_student_vce_unadjusted,197,565432
4922,All,log_program_income_area_clp_m1,.00688575674534535,.0112128226723286,.0700535528851919,.44635864506288,stata_areg_centered_student_vce_unadjusted,98,565432
4925,All,log_program_income_area_clp_m1,.00958120120696328,.0139082671339465,.052770060490486,.431142081616898,stata_areg_centered_student_vce_unadjusted,293,565432
4948,All,log_program_income_area_clp_m1,-.0113628335266704,-.00703576759968713,.0625816052385192,.436140611824335,stata_areg_centered_student_vce_unadjusted,63,565432
4949,All,log_program_income_area_clp_m1,-.0634097421745508,-.0590826762475675,.0770024259678469,.350659872689873,stata_areg_centered_student_vce_unadjusted,36,565432
4951,All,log_program_income_area_clp_m1,-.0991467027304497,-.0948196368034664,.0376640399005775,.39504726376414,stata_areg_centered_student_vce_unadjusted,479,565432
4952,All,log_program_income_area_clp_m1,-.0218655686348523,-.017538502707869,.0713274776896828,.449878514201676,stata_areg_centered_student_vce_unadjusted,57,565432
4958,All,log_program_income_area_clp_m1,-.110731162419097,-.106404096492114,.0598215031737756,.419290816675289,stata_areg_centered_student_vce_unadjusted,93,565432
4965,All,log_program_income_area_clp_m1,-.429910895473125,-.425583829546141,.153835019316015,.257484469052501,stata_areg_centered_student_vce_unadjusted,8,565432
4969,All,log_program_income_area_clp_m1,-.245340081046394,-.241013015119411,.134306614605424,.326891181270979,stata_areg_centered_student_vce_unadjusted,13,565432
4973,All,log_program_income_area_clp_m1,.0546445990072756,.0589716649342588,.0689188309224449,.432240188854096,stata_areg_centered_student_vce_unadjusted,227,565432
4975,All,log_program_income_area_clp_m1,.0776104278249979,.0819374937519812,.0486215977922286,.389947872007605,stata_areg_centered_student_vce_unadjusted,94,565432
4977,All,log_program_income_area_clp_m1,-.000666999176489167,.0036600667504941,.0287123064589267,.385986272565102,stata_areg_centered_student_vce_unadjusted,438,565432
4982,All,log_program_income_area_clp_m1,-.0798947569107245,-.0755676909837412,.0253646754425821,.420382859663339,stata_areg_centered_student_vce_unadjusted,830,565432
4983,All,log_program_income_area_clp_m1,-.00629585356653288,-.00196878763954961,.0428962038187181,.386135962448942,stata_areg_centered_student_vce_unadjusted,145,565432
4984,All,log_program_income_area_clp_m1,-.023464834953638,-.0191377690266547,.0487959159843413,.429577002336802,stata_areg_centered_student_vce_unadjusted,121,565432
5002,All,log_program_income_area_clp_m1,-.049294248464825,-.0449671825378418,.125561116527972,.386463249402221,stata_areg_centered_student_vce_unadjusted,42,565432
5021,All,log_program_income_area_clp_m1,-.018957108729802,-.0146300428028187,.0709028963164128,.39224628353781,stata_areg_centered_student_vce_unadjusted,107,565432
5024,All,log_program_income_area_clp_m1,-.107962923839146,-.103635857912163,.0650123540780916,.424505846220042,stata_areg_centered_student_vce_unadjusted,429,565432
5026,All,log_program_income_area_clp_m1,-.108443137991396,-.104116072064413,.0718844413094781,.439109498314587,stata_areg_centered_student_vce_unadjusted,154,565432
5048,All,log_program_income_area_clp_m1,-.156999169222009,-.152672103295026,.051158168398506,.402360756721425,stata_areg_centered_student_vce_unadjusted,437,565432
5057,All,log_program_income_area_clp_m1,-.297164644249033,-.29283757832205,.111219913309681,.336870444444453,stata_areg_centered_student_vce_unadjusted,46,565432
