school_rbd,highinst_va,highpay_va,income_va,math_va,highinst_n,highpay_n,income_n,math_n,math_highinst_highpay_math_orth_va,math_highinst_highpay_highinst_orth_va,math_highinst_highpay_highpay_orth_va
9660,0.010782437742202,-0.0386504779197693,0.0119481229030806,-0.126233007040771,384,365,384,309,-0.0995237815328395,0.0401205390744497,-0.0344153965125345
9665,-0.0373196003909767,-0.113554297952274,-0.0846924402807982,-0.195636743906681,295,282,295,169,-0.16892751839875,0.0124878365364119,-0.104741009086435
9666,-0.025083144980392,0.0161972414248317,-0.0564655464157002,-0.0914613916026051,28,26,28,6,-0.0647521660946736,-0.00600028202189534,0.0202487962968727
9668,-0.0364511683664273,0.0324908219551655,0.0578291217617673,0.0132857449751463,26,25,26,14,0.0399949704830778,-0.0482615164663283,0.0325875169124698
9673,0.0455325984607033,-0.0105928788259073,0.0448498469357403,-0.0661584296754819,156,149,156,138,-0.0394492041675504,0.0571528255061219,-0.0100782862663488
9684,0.074115921414558,-0.0202629110155034,0.053225018075118,0.0269755785465597,249,237,249,216,0.0536848040544912,0.0582680126548285,-0.0246262537520923
9686,-0.028753791416871,-0.0980252995586369,-0.15631999737784,-0.182684706449894,266,225,266,107,-0.155975480941963,0.0172336840312671,-0.090051929175908
9687,-0.0060764163572077,-0.0840908624778871,-0.0914061582538564,-0.0894883854320555,183,174,183,98,-0.062779159924124,0.0124245452907833,-0.0807901866067859
9688,0.0244107243872029,-0.096927254116287,-0.0597292639699817,-0.12753616465136,222,205,222,123,-0.100826939143429,0.0541331677112376,-0.093117575501714
9690,0.0080207057578809,-0.0573828085359599,-0.14173263833901,-0.14925119074155,66,63,66,20,-0.122541965233619,0.0441475903493377,-0.0520935513122091
9693,-0.0136739053409027,0.0631693537225565,-0.0162774043010697,-0.144916677572204,707,682,707,401,-0.118207452064273,0.0211745955681839,0.0690418394918063
9694,-0.0276464472701767,-0.0412765332683773,-0.0105990481398825,-0.188458936885626,224,217,224,89,-0.161749711377695,0.0200440295714027,-0.0331020646701371
9695,-0.0142761776498024,0.0228706148743061,-0.0480512467736045,-0.145312290672618,47,46,47,21,-0.118603065164687,0.0206890019524481,0.0287807424923702
9697,0.0842119140731073,0.0484465860041682,0.0272559128087481,-0.142221968636279,86,83,86,42,-0.115512743128348,0.118265660923817,0.0507624170445924
9698,-0.0008585596269846,-0.0051151262219791,-0.0159870742243444,,1,1,1,,,,
9699,-0.0016243978047196,0.000637587763563,-0.006327466499828,,1,1,1,,,,
9701,0.0013864092179038,-0.045720892786646,-0.065166504137603,-0.187104527380647,60,59,60,31,-0.160395301872716,0.0486774282789284,-0.0386244061961292
9709,0.0101290497738897,-0.0004159705275495,0.0018990302557583,,1,1,1,,,,
9713,-0.0052355415152449,-0.0372252653647473,-0.0954116023552226,,17,17,17,,,,
9720,-0.0069317757117598,-0.0042751098864499,-0.0130179780743021,,1,1,1,,,,
9722,-0.0666924709399798,-0.0913480184836401,-0.155321378674499,-0.218249724501145,65,62,65,24,-0.191540498993213,-0.010215757839627,-0.0805609490993358
9726,-0.0031545981500509,0.0043512939831519,-0.0487136278660788,-0.0332126259431646,82,80,82,26,-0.0065034004352331,-0.00125112042536937,0.00520946394240433
9738,-0.0057471555422737,-0.0049451653268022,-0.0129886292148872,,1,1,1,,,,
9747,-0.0075903603606354,-0.0401703963751292,-0.11414524618641,0.0199017734768191,50,50,50,4,0.0466109989847506,-0.0213519824671421,-0.0413643828590248
9754,-0.0317875068536442,-0.0954083386215964,-0.0607152928019031,-0.128039519634412,388,371,388,189,-0.101330294126481,-0.00191660838098419,-0.0896001060630946
9757,0.0065391401907847,0.0170275826534337,0.0161622509637241,-0.0248743479900731,244,232,244,218,0.00183487751785839,0.00598339860805126,0.0171979609174647
9758,-0.0216687300796786,0.0172924749974771,0.0171915505737507,0.111549811897528,281,263,281,261,0.13825903740546,-0.0624602289591651,0.0127836063104225
9759,0.0318973803613872,-0.0249414870217121,0.0413213397502981,-0.197425308618943,303,284,303,278,-0.170716083111012,0.0822323210368758,-0.0184895969936621
9766,0.0708888067430521,0.0096033875410333,0.008641413016398,-0.147602247171508,156,145,156,144,-0.120893021663577,0.106529366233919,0.0126117485076908
9767,0.0780095233344578,-0.0373373492693875,-0.0107156527361228,-0.0451573954759527,310,288,310,295,-0.0184481699680212,0.0834358876818818,-0.0388387522105701
9768,0.066762229436469,0.0002443288482567,0.0399865474443579,-0.0620592486580954,418,404,418,390,-0.0353500231501639,0.0771734796212868,-0.000158578507325939
9771,0.0288008641858614,-0.0316025950603349,0.0060750781336198,-0.0049450680286136,269,249,269,226,0.0217641574793179,0.0223673537952498,-0.0330441787785637
9779,-0.0126963294822261,-0.0414966963893824,-0.102386278199213,-0.0964102989982859,467,428,467,148,-0.0697010734903544,0.00784612125764869,-0.0376752832339443
9780,-0.010401653027206,0.0135293698768783,0.0011915142529725,-0.168556321919981,124,118,124,78,-0.14184709641205,0.031418919348858,0.0202695318410677
9781,-0.0120490897049924,-0.0273374854185385,-0.0825842871545245,-0.120654787221603,942,874,942,385,-0.0939455617136715,0.0156438199033195,-0.0225308747438049
9784,-0.0469346437083819,0.107038551466038,-0.0064263743650911,-0.153026974589333,131,128,131,26,-0.126317749081402,-0.00969416220982617,0.114418677881604
9796,-0.0026027127015927,-0.0367967670315299,-0.0101846668392394,-0.119776190712626,119,113,119,108,-0.0930669652046945,0.0248310712802458,-0.0323591042049109
9797,0.0160476056580201,-0.0157391422452462,-0.0055635141960299,-0.0717466313879938,136,126,136,122,-0.0450374058800623,0.0293159684003357,-0.0139546353571663
9799,0.0171311764919464,-0.0492058763251382,0.0016730861070696,-0.165523228072266,480,451,480,396,-0.138814002564335,0.0580571945015735,-0.0435607020793305
9800,0.0572702303391316,0.0149122925648445,0.0580130755503121,0.134115762677666,293,276,293,268,0.160824988185598,0.00982332585181025,0.00668735823099963
9801,0.0199522921834879,0.0055760979833487,0.0179994791903301,-0.111136913491372,208,192,208,171,-0.0844276879834405,0.0448380827470042,0.00886086446441964
9810,0.0158222250610378,-0.0291595597463143,0.0375133760039591,-0.0552926650775174,197,184,197,141,-0.0285834395695859,0.0242377978313812,-0.0280512017105446
9824,0.0286291271176959,-0.0098551385563727,0.0243426179122707,-0.138409634352336,257,229,257,211,-0.111700408844405,0.0615584971929932,-0.0057418376343526
9827,-0.0044680543132053,0.0462170988817483,0.0301929322534343,-0.225866124232408,567,539,567,453,-0.199156898724477,0.0542549735990887,0.0551311336337885
9828,-0.0170434409359429,-0.0125809733530707,-0.0428373180991813,-0.0106024418258163,69,64,69,44,0.0161067836821152,-0.0218084146155438,-0.0121740794816534
9829,-0.0301353186422168,-0.0535145769563259,-0.0563604727967943,-0.129641829315048,513,483,513,312,-0.102932603807117,0.000208151136562484,-0.0476978685773323
9834,-0.0111376993887094,-0.0498506786985855,-0.0748771467382273,-0.0963357583732335,517,486,517,258,-0.069626532865302,0.00938276698636646,-0.0460872130968663
9844,0.005056291705729,-0.0636023107708984,-0.0079514883146333,-0.0274302221986611,186,169,186,138,-0.000720996690729604,0.00525435747224003,-0.0632734893153708
9845,0.0010250564136109,0.0008408062757164,-0.0161522946238382,-0.0018441160772405,247,240,247,209,0.024865109430691,-0.00632302182339345,0.000247735391782588
9852,0.0136404402072472,0.0338716810723517,0.0467405160553923,-0.0483449533903341,407,389,407,360,-0.0216357278824026,0.0200069152118896,0.0347679627327658
9853,0.0171102841458459,-0.0255053203683777,0.0060051459294107,0.0329285154270604,116,108,116,67,0.0596377409349919,-0.000493332134633956,-0.0281101192264573
9855,0.0853835307130168,0.0340313700086798,0.0934869900840441,0.238266562651173,65,61,65,62,0.264975788159105,0.00721929350802074,0.0204870131696296
9860,-0.0301263355796967,0.15204997476396,0.0323361060445352,-0.152261979572589,611,594,611,375,-0.125552754064658,0.00688852493022845,0.158806808559277
9861,0.0305075249819167,0.0172287875365813,-0.0446545894590509,-0.189939423830996,109,101,109,56,-0.163230198323065,0.0786346437897285,0.0234183582802806
9862,0.0053968703151838,-0.0036077912561008,-0.0296693001296036,-0.062434840857861,339,304,339,192,-0.0357256153499295,0.0159188944025477,-0.001835624212882
9863,-0.0006241051842409,0.0150206948922586,-0.0200209349544562,-0.173307313824184,210,199,210,145,-0.146598088316253,0.0425976834964267,0.0216143073662902
9864,0.0050322421687977,-0.0616769358004092,-0.016855108677584,-0.0371008332894089,204,196,204,119,-0.0103916077814774,0.00808247401116507,-0.060945208625047
9865,0.0017382981802815,-0.0317536244187017,-0.0686207539630298,-0.0270989137712846,153,145,153,79,-0.000389688263353106,0.00183865071560773,-0.031321816397652
9866,0.0070028321327137,0.0126910057342461,0.0795844416281418,-0.122000707681538,302,291,302,189,-0.0952914821736065,0.0350926958363361,0.0168831327136187
9867,-0.0296260508322013,-0.053305323077822,-0.136329158837628,-0.184411665066209,437,390,437,231,-0.157702439558278,0.0168707587969561,-0.0452294587402361
9877,-0.0167981441153,-0.0537080251798483,-0.106544751152655,-0.0930412638507491,30,29,30,3,-0.0663320383428176,0.00275067264777622,-0.0498823373087494
9879,-0.0038688726375458,-0.0047794820989748,-0.0147723712771352,,1,1,1,,,,
9887,-0.0151209438262108,0.0471562847158942,0.0053040771847483,-0.0540558952541066,79,72,79,39,-0.0273466697461751,-0.00707013321007606,0.049302119739964
9889,-0.0115702497018953,-0.0398337002279727,-0.0485000750996242,-0.106994604174554,200,190,200,127,-0.0802853786666225,0.0120938441148213,-0.0356118674421911
9896,0.0331610318408863,-0.0475108225827313,-0.0803615522372394,-0.0852690180160842,238,226,238,168,-0.0585597925081527,0.0504175698953238,-0.0457663420382483
9897,-0.0225038713906706,-0.0012293367828255,-0.0245299315920837,-0.0574526553566458,1032,973,1032,595,-0.0307434298487143,-0.0134512498402141,0.00131752652882448
9900,-0.0228516500947151,-0.0533614852011361,-0.0589873815055928,-0.026142566187737,545,502,545,320,0.000566659320194497,-0.0230333544127692,-0.0521041126060174
9903,0.0272134051462572,-0.0229544254787092,0.0024551115333415,-0.0146565772353752,337,321,337,288,0.0120526482725563,0.0236441229667658,-0.0239363864354193
9905,0.17493640266735,-0.0047252037697523,0.0323343790374784,0.131020812913216,316,307,316,308,0.157730038421148,0.128402295793521,-0.0169621600168628
9906,-0.0175330816885502,-0.0579652563827099,-0.0431973831493575,-0.110749120192349,295,276,295,214,-0.0840398946844175,0.00723833648613374,-0.0533774949097677
9907,0.0658601610143751,-0.0376105921009422,0.0285489353645644,0.104218362705482,267,256,267,254,0.130927588213414,0.0272309361087044,-0.0448948117625347
9909,-0.0178503998222656,-0.0678933308275556,-0.066999367074084,-0.235392405974016,890,822,890,529,-0.208683180466085,0.043682226920702,-0.0581123098526515
9910,-0.0063427662903074,-0.0591154826425968,-0.0562405982078475,-0.0269702114118768,92,85,92,82,-0.000260985903945306,-0.00628037211148429,-0.058404651230551
9911,0.0005311396172618,-0.0035425525672709,0.0025362267603603,-0.0636700047091884,295,274,295,267,-0.0369607792012569,0.0114174522073709,-0.00154780709090702
9912,0.0035990478254366,0.0091391848801637,0.0007019579902179,-0.0948478401843016,154,150,154,138,-0.0681386146763701,0.0236806805278213,0.0123222006843281
9913,-0.0105471239048298,-0.0054833064062608,-0.0392775682274803,,7,7,7,,,,
9917,-0.07273925239384,-0.0690132715896525,-0.0899730263969679,-0.158479398879049,642,605,642,437,-0.131770173371118,-0.0338906802126612,-0.0604983892826188
9919,0.0296769492443353,0.0515993184490637,0.0100021072518748,-0.118343558304164,144,140,144,136,-0.0916343327962325,0.056688205061589,0.0548414914003477
9924,0.0726518566903899,0.0198828092416566,-0.0144514858657721,0.0697660705885806,392,383,392,366,0.0964752960965121,0.0441836917104287,0.0137919559040849
9926,0.0053126196755991,-0.0369945882848716,-0.0090672958998445,-0.0042417538999751,117,110,117,108,0.0224674716079564,-0.00132832007801238,-0.0376388566361455
9930,-0.0062455582027463,-0.0177425880348375,0.0700476155796561,-0.117465337693938,119,110,119,97,-0.0907561121860065,0.0205066828523481,-0.0132728073732309
9937,0.0713801012763761,-0.0035047939174182,0.0272724715867996,0.0202757578246793,246,238,246,232,0.0469849833326108,0.057508179473205,-0.00749331495892059
9940,-0.002875275567819,-0.0572620383938079,-0.0522252077887974,-0.0831396843254651,318,303,318,283,-0.0564304588175336,0.0137532552945629,-0.0543379610082807
9942,-0.0294053805829812,-0.0654869542432467,-0.0478108796958586,-0.0361057268891977,41,38,41,19,-0.00939650138126621,-0.0266486367828809,-0.0635847323129508
9945,-0.0527367021270504,-0.0209782829662254,-0.0630285608295179,-0.168577938252844,94,87,94,45,-0.141868712744913,-0.0109097544174426,-0.0127474436245333
9947,0.032388517631305,0.0659768990780807,0.0047409895594639,-0.13898061640784,572,550,572,476,-0.112271390899909,0.0654862881968453,0.0699816451122807
9950,-0.0520240484568709,-0.0173153647313444,0.0399186098955382,-0.0244786698905165,142,138,142,127,0.002230555617415,-0.0526964879030511,-0.0151005868585816
9955,-0.01024179482433,-0.0130041689706371,0.001807860116808,-0.165956188174098,118,114,118,77,-0.139246962666167,0.0308119166788165,-0.00637773401823014
9957,-0.0740919996330785,0.014009909429948,-0.179169695564889,-0.251904172292368,723,709,723,361,-0.225194946784437,-0.00768953588562966,0.0264565664157812
9959,0.0053219410603818,-0.0606054006892999,-0.008082702716356,-0.144869632317033,652,615,652,514,-0.118160406809102,0.0401565668503503,-0.0554033384004182
9960,0.0416386165421276,-0.0561239693777953,0.0352855224800862,0.0614095082733024,110,108,110,100,0.0881187337812339,0.0156350635006217,-0.0607760333961925
9967,0.181085737503412,-0.01860054825053,0.0342121601616388,0.323482715738443,203,197,203,199,0.350191941246375,0.0777885879447152,-0.0390555791523132
9970,0.120857030855928,-0.0331357273272368,0.0488603728325882,-0.0616751644248766,52,48,52,49,-0.0349659389169451,0.13115500257158,-0.0354582097915848
9972,-0.0137830340353856,-0.0424275423230793,-0.003065111722291,-0.125495114986631,177,165,177,153,-0.0987858894786995,0.0153374398207168,-0.0373586753010359
9973,0.0710370861644842,-0.0062280273483814,-0.0228762575077417,0.0591950843264034,127,123,127,120,0.0859043098343349,0.0456866360964762,-0.0118225637355037
9979,0.0125342340744268,-0.002815061710924,0.0081890163012146,-0.043419322103018,90,84,90,80,-0.0167100965950865,0.0174479861510113,-0.00208463747378245
9981,-0.0358043418575356,0.126926741438696,-0.0482416161175959,-0.139756900423303,420,403,420,249,-0.113047674915372,-0.00247762082409248,0.133363481864803
9982,-0.0144634402990906,-0.0909288422243294,-0.0326612700852782,-0.207450370113713,652,624,652,360,-0.180741144605782,0.0388282049771148,-0.0824287100113303
9985,-0.0283883517547767,-0.0828027160126719,-0.136021474030366,-0.0583607860311516,237,207,237,102,-0.0316515605232201,-0.0190678940274784,-0.0800110207989172
9986,0.022719718966118,-0.0512666170685,0.0021152816430507,-0.0412567377234879,144,136,144,74,-0.0145475122155564,0.0269956571811387,-0.0509845323252193
10023,0.050494285412435,0.0037176249774854,0.0332716355701523,-0.145710664460436,187,181,187,153,-0.119001438952505,0.0855769579210244,0.0073650298586245
10030,0.0696887425346992,0.0230322466893221,0.0456285172292209,0.0031343466488594,535,514,535,486,0.0298435721567909,0.0608723597237592,0.0198159057201556
10042,0.108110545152462,-0.0227720678364076,0.0189871017500433,0.124137079674279,339,322,339,320,0.150846305182211,0.0636066667962622,-0.0323712151853863
10044,-0.0536590409882189,0.082339839636908,-0.0166865175506085,-0.159000075389705,504,485,504,247,-0.132290849881774,-0.014656904997447,0.0902049328954494
10052,-0.0326032390901863,-0.0787591586013062,-0.183877722478712,-0.128781355257318,263,254,263,48,-0.102072129749386,-0.00251355005944683,-0.0728913781614889
10058,0.0377788356006718,-0.0757688978204519,-0.0020100720438663,-0.17199126040862,148,142,148,113,-0.145282034900689,0.080612478912793,-0.0705814077865713
10069,0.0212622093868636,-0.0387907263038123,-0.0252539050519342,-0.0130737579735962,259,250,259,222,0.0136354675343353,0.0172261042361768,-0.0396290698416131
10073,-0.0043194129732491,0.0995032015619584,-0.0194059437654848,-0.188171759155447,547,526,547,350,-0.161462533647516,0.0432863661618388,0.106844847728515
10075,0.0298105431855458,-0.0549673994542943,-0.0952312496922803,-0.21511556792311,187,184,187,79,-0.188406342415179,0.0853628953551973,-0.0477065938162522
10076,0.0017046468361684,-0.0513550044967374,-0.0960571489648457,-0.126964616225886,368,339,368,182,-0.100255390717955,0.0312585226297184,-0.0467700569134257
10077,0.0081898588891946,-0.0369825763174797,-0.122695266966614,-0.236641764110137,244,237,244,71,-0.209932538602205,0.0700909604740311,-0.0280659745974576
10087,0.0009652282989589,-0.004303215056022,-0.0180570904920784,0.0272695212965748,2,2,2,1,0.0539787468045063,-0.0149693733834794,-0.00610459135770174
10088,0.0119066718005257,0.0012203271237082,-0.0054187174883907,,1,1,1,,,,
10091,0.0278238464926201,-0.0267825022427692,-0.0363493698298258,-0.0496189849330175,130,123,130,60,-0.022909759425086,0.034566073299451,-0.0263323690714789
10102,0.0064164971814556,-0.0014120733619494,-0.0035344294467526,,1,1,1,,,,
10106,0.0598054223984712,-0.0614540422923133,-0.0188921636597346,0.0227041258533022,136,128,136,96,0.0494133513612337,0.0452172988117791,-0.0651362084608552
10120,-0.0027232097277855,-0.0473146190814387,-0.149651098306416,0.197806927576539,78,76,78,5,0.224516153084471,-0.0689546334302509,-0.056076357425015
10126,-0.0041484109144779,-0.0165934992952245,-0.0822095934444278,0.0346838493196177,80,75,80,32,0.0613930748275492,-0.0222697301336007,-0.0185231791984614
10128,0.005015261507445,-0.0306446700957249,-0.0755566270480426,0.198850150761969,52,52,52,9,0.225559376269901,-0.061523841384175,-0.0397220991669136
10130,0.0670710515142437,0.0301842109838547,0.0431711719929675,0.120085079203934,117,113,117,91,0.146794304711866,0.023762234997717,0.0221977149477366
10140,-0.101748782571186,0.015000117212404,0.0058781584129052,-0.147372623517882,93,89,93,79,-0.120663398009951,-0.0661759462871508,0.0240740820692974
10158,-0.010272780166442,0.0789184146834879,0.104686210994566,-0.0988566372776056,264,253,264,221,-0.0721474117696741,0.0109911723466785,0.0827562501278573
10162,0.0130329915913985,-0.049890870154953,-0.025079115863315,0.0385585127509742,153,139,153,130,0.0652677382589057,-0.00623108722073996,-0.0525862576147054
10164,0.0046796403180893,-0.0397436202965773,-0.0277088472055811,0.0505716294341911,145,132,145,127,0.0772808549421226,-0.0181274828319562,-0.0426445016805318
10187,0.0346148993520442,-0.0041516648562342,-0.0037890333399658,0.0285340369578424,308,290,308,269,0.0552432624657739,0.0183073523988663,-0.00718975240301919
10193,-0.0246159013386591,-0.0452110093266273,-0.0463481290689716,0.0289941531309187,143,137,143,119,0.0557033786388502,-0.0410591509612429,-0.046183882904052
10196,-0.0386005852919022,0.11505770682311,0.0035343136630141,-0.134716414978472,728,698,728,414,-0.108007189470541,-0.00676046127458238,0.121383287463412
10199,-0.0426176422483856,-0.0065514116843674,-0.0380737910543982,-0.11027677201059,114,107,114,68,-0.0835675465026585,-0.0179855343455514,-0.00110055767106958
10201,-0.0085966490616107,-0.0307682461576124,-0.08993926729215,-0.121267629941458,26,26,26,3,-0.0945584044335265,0.0192770070578579,-0.0260576483712647
10220,0.0276410593726422,0.0429217874240068,0.0746538596532347,0.139398008865119,222,203,222,188,0.166107234373051,-0.0213637449452895,0.0355198979832592
10223,-0.0201364987951944,-0.0426509158091124,-0.0074871136991389,-0.130907984987946,523,481,523,413,-0.104198759480015,0.0105803999451164,-0.0371334269451794
10224,0.0568211170217317,-0.0625294649699957,-0.0351309240033453,0.0594664425024713,278,261,278,254,0.0861756680104028,0.031390634929178,-0.0676350204400348
10232,-0.0596001133053996,-0.0539773730499293,-0.0440484851225905,-0.209522790177005,283,267,283,223,-0.182813564669074,-0.00569724644826428,-0.0438027108038266
10239,0.0117726508084191,0.0013815572413582,-0.0039762830788342,,1,1,1,,,,
10240,-0.0156395627860088,-0.0216217586805306,-0.0586205719979079,-0.161390738512597,180,161,180,103,-0.134681513004665,0.024067654630738,-0.0149951855590637
10246,0.020162629482508,-0.0828113353088298,-0.0241299681625433,-0.224515352555778,526,503,526,404,-0.197806127047847,0.0784872725237572,-0.0748202180010804
10248,-0.0330929873311242,-0.0331895508268387,-0.01701966895221,-0.21766065094993,424,401,424,209,-0.190951425441999,0.0232099895303091,-0.0236093448135968
10250,-0.0049303038824761,0.038433388317285,-0.0566148031790753,-0.157797288837831,176,164,176,88,-0.1310880633299,0.033717092685155,0.0445337014544603
10251,0.0118845083974022,0.006545070103229,-0.053258505016912,-0.0330612851986257,131,121,131,71,-0.00635205969069421,0.0137433509968142,0.00686771890710751
10252,0.0008343332816999,0.0311455252465598,0.0318245600773716,-0.0633895471940189,100,89,100,67,-0.0366803216860874,0.0116379301671882,0.0331179411483692
10253,-0.0092219934942643,-0.0811488530559405,-0.0410810209021923,-0.150795115197014,414,388,414,292,-0.124085889689083,0.0273602427718941,-0.0751886326092898
10254,-0.0130278077669672,-0.0596666253448461,-0.0567527809202579,-0.208691492948402,124,120,124,41,-0.181982267440471,0.0406298835028008,-0.0511654131579795
10255,0.0218349343828586,-0.0405307457424493,-0.0500821211453337,-0.151913296215227,380,343,380,200,-0.125204070707296,0.0587469572505964,-0.0356169358608675
10259,-0.0480694947853173,-0.0271392835666332,-0.0545457341419847,-0.0229129613172246,116,106,116,68,0.0037962641907069,-0.0492037107247837,-0.0251287621541745
10263,0.0082817193013436,0.0027364015867093,0.0033580468302593,,1,1,1,,,,
10269,-0.0242318828610558,-0.0524096860625122,-0.0743885775727866,-0.162467684780703,101,93,101,59,-0.135758459272772,0.0157929597380697,-0.0454359730552553
10272,0.0122279197303119,2.50603611284e-05,-0.0075407797855588,,1,1,1,,,,
10313,-0.0235633295570243,-0.0692527844645175,0.0287514751425715,0.0092550522132984,266,250,266,186,0.0359642777212299,-0.034184900127805,-0.0694420374622878
10315,-0.0696722523070962,0.0126002250080719,-0.0176360071239817,-0.101254752999925,149,138,149,127,-0.0745455274919935,-0.0477010203630284,0.0186280421042797
10320,-0.02066608637811,-0.0224944025427198,-0.0489305115824608,-0.101745752084616,279,264,279,198,-0.0750365265766845,0.00144995657319317,-0.0181707085468447
10329,-0.0419759547607398,-0.039544816987296,-0.0763063820772231,-0.0634876418550854,114,103,114,69,-0.0367784163471539,-0.0311434266875643,-0.0360618203403107
10337,0.0578634388556632,-0.0235492300171333,0.0049845880297823,-0.0431831221548364,142,133,142,127,-0.0164738966469049,0.0627075281701947,-0.0244237694795393
10344,-0.0229471147323543,-0.0365592417354028,-0.0004218131385476,-0.0457273000316637,268,256,268,227,-0.0190180745237322,-0.0173526676831215,-0.0344842668052086
10350,0.0591215915931798,0.0260498718123253,0.0726401661124935,-0.0408178028840959,227,216,227,208,-0.0141085773761644,0.0632680741774572,0.025032718641338
10352,0.081619847998237,0.0163576343378241,0.0501147723216962,0.154308529095285,94,90,94,76,0.181017754603217,0.02821746429522,0.00643631008297625
10355,-0.0266658302891147,-0.0278562431652043,-0.090794955767545,,18,17,18,,,,
10377,-0.0303971590709684,-0.0022370988548624,-0.0596336374823628,-0.027037936285475,70,66,70,39,-0.000328710777543505,-0.0303147907059066,-0.00067697296136379
10385,-0.0219388421327785,0.0495379496113857,0.0280932087635004,-0.014847247558748,137,130,137,116,0.0118619779491835,-0.0254518896624744,0.0502935930567132
10396,-0.0271686249424932,0.0416016421119222,-0.0212560007471545,-0.121904617295547,465,448,465,201,-0.0951953917876155,0.0008928986969318,0.0469922743638818
10397,-0.0347858223992465,0.102269356186402,-0.0470456562503494,-0.188500274184901,235,230,235,87,-0.16179104867697,0.0129168461064949,0.110696779408109
10398,0.0043005421375186,-0.0009300882150772,-0.0024477880258589,-0.0756488709112435,1,1,1,1,-0.048939645403312,0.0187197975259801,0.00143003726291901
10399,-0.0171275120374534,-0.0647729477496901,-0.0962993712881024,-0.221121067208716,818,765,818,314,-0.194411841700785,0.0401960499523689,-0.0556107017893225
10400,0.0251961944213712,-0.0097814668744226,-0.0312781544147904,,6,6,6,,,,
10401,0.0624197039804523,0.019631889912019,0.087913923935988,0.0363360080261119,75,74,75,66,0.0630452335340434,0.0438111114163078,0.0152909758669291
10404,0.0123652951508752,0.0161761710145892,0.0250221942651277,0.0958590125221771,1,1,1,1,0.122568238030109,-0.0237984955867483,0.0111219893913044
10405,-0.0296567232878884,-0.0411622328305876,-0.0431057419708292,-0.0793307974551087,335,326,335,159,-0.0526215719471772,-0.0141515524506861,-0.0374540670049696
10408,-0.0077090784935746,0.0226522306819693,-0.0632527924378694,-0.251482827846495,272,267,272,114,-0.224773602338564,0.0585691175810775,0.0327453421113797
10415,-0.0114893342473428,-0.0089647624741976,0.0525547691450584,-0.205604704993197,552,515,552,457,-0.178895479485266,0.041257966582092,-0.000646023879898502
10419,-0.0170911412612604,-0.0158103263693078,-0.0534843372187311,-0.14373441079905,747,712,747,423,-0.117025185291119,0.0174086721500704,-0.00986674059893672
10420,0.0090196313101189,-0.0019005036049535,-0.0140600419206814,,2,2,2,,,,
10422,-0.0130817782659597,-0.0330145156155864,-0.0515493388031188,-0.103159046960212,16,16,16,4,-0.0764498214522805,0.0094510896058713,-0.0288989566243895
10425,-0.005239987682746,-0.0048381952175293,-0.0158375493979435,,1,1,1,,,,
10432,0.0291003929220864,0.0225797106097546,0.0028413238651437,-0.262640320118478,292,278,292,168,-0.235931094610547,0.0986692828992392,0.0318413666046044
10433,-0.0001546362315801,0.0322569919437887,-0.0203987444228044,-0.101102260995757,137,130,137,84,-0.0743930354878255,0.0217716210446983,0.0358321305994563
10450,0.0109237052068522,-0.0412581956806249,-0.0379623088993054,-0.10637673832168,426,389,426,303,-0.0796675128137485,0.0344055710331698,-0.0378536175868119
10452,-0.008043832714054,-0.0247837828266899,-0.0980752437203442,-0.134901417189128,161,154,161,97,-0.108192191681196,0.0238508542491066,-0.0195258087560528
10453,-0.0377940400824853,0.0896683428867191,-0.0494802426395605,-0.167640672012695,430,422,430,204,-0.140931446504764,0.0037564784595019,0.0973343798162711
10455,0.005283774563356,-0.0442877125520566,-0.0748623279523469,-0.191961107187527,143,132,143,78,-0.165251881679596,0.0540071511082965,-0.0371264608197863
10456,-0.0504506797312925,-0.0258746662774882,-0.0609953695786025,-0.183667957902626,465,454,465,246,-0.156958732394695,-0.00417321263617336,-0.0170968990841474
10457,0.0087766202314407,-0.0452811577840624,-0.0522101547372969,-0.202279130872468,212,199,212,135,-0.175569905364537,0.0605431051019994,-0.0378138441330406
10460,-0.0313805058716574,-0.0449207175799776,-0.113904373705087,-0.104848850134728,22,21,22,1,-0.0781396246267965,-0.00834926212223166,-0.0400909685568727
10470,-0.0399356219829193,-0.0260322242066032,-0.003483598936641,-0.140241602429289,450,432,450,298,-0.113532376921358,-0.00646594714796354,-0.0194299515495373
10479,-0.0312179108718154,-0.0754720319163228,-0.0984487058617392,-0.0090790181857365,149,140,149,137,0.017630207322195,-0.0364321898936144,-0.0746296726009779
10482,-0.0599250852082403,-0.0579744046794375,-0.131616697931627,-0.193101474950889,95,88,95,48,-0.166392249442958,-0.0108653784957293,-0.0484710291665716
10484,-0.029094480295601,-0.0369916414106238,-0.0299693216983611,-0.164592627651487,275,258,275,220,-0.137883402143556,0.0115570745052985,-0.0297584673220722
10487,-0.0294215630644371,-0.0392037324792481,-0.0311165091032925,-0.133526978943153,1003,932,1003,877,-0.106817753435221,0.0020677590151868,-0.0332506146941586
10489,0.01142516726663,-0.0137373267048341,0.048325095587704,-0.0528767218402715,274,259,274,236,-0.02616749633234,0.0191282027135503,-0.0125746791223992
10491,0.0648944845934842,0.0096259876303293,0.038970234213695,0.0008291584261711,172,166,172,157,0.0275383839341026,0.0567579739835374,0.00667419663280969
